artist_id,Name,ListenersCount,PeakListeners
0,The Weeknd,107592328,113034886
1,Taylor Swift,101003302,101003302
2,Ed Sheeran,76475126,87934910
3,Dua Lipa,76421916,77778397
4,Bad Bunny,76162057,83950570
5,Rihanna,75784389,80958750
6,Drake,75371611,76391086
7,Justin Bieber,72623228,75467229
8,Billie Eilish,71793820,72368528
9,Miley Cyrus,71277599,84140935
10,David Guetta,70838823,75163500
11,Travis Scott,67161542,75422869
12,Ariana Grande,66501219,82981758
13,Coldplay,65709359,69814134
14,Calvin Harris,65035055,67342768
15,Shakira,64372012,82268835
16,Eminem,64022485,68591390
17,Post Malone,63914311,67066636
18,Bruno Mars,63867677,63867677
19,Doja Cat,63625260,63625260
20,Nicki Minaj,62742304,65680733
21,SZA,61778853,69932543
22,Harry Styles,59560609,66411599
23,Olivia Rodrigo,58763998,58763998
24,Imagine Dragons,58675255,61624656
25,Kanye West,58060520,58060520
26,Maroon 5,57136964,58793104
27,Marshmello,57114865,58346399
28,KAROL G,56787835,59143777
29,Lana Del Rey,56710801,56740687
30,Sam Smith,56001427,73972799
31,21 Savage,55901908,61319583
32,Selena Gomez,55309116,58879269
33,Daddy Yankee,54174801,58098739
34,Lady Gaga,52765199,57730508
35,Metro Boomin,52207822,62911430
36,Future,52074976,58360653
37,Khalid,51957671,54186217
38,J Balvin,51590178,54792335
39,BeyoncÃ©,51442770,55563018
40,Adele,51380385,53902159
41,Katy Perry,51148181,53998988
42,Peso Pluma,50247712,53877990
43,Elton John,48343456,50362330
44,Queen,47586054,48573860
45,Chris Brown,47450314,54390450
46,Kendrick Lamar,47391930,54045549
47,OneRepublic,47384563,50035577
48,Myke Towers,47028831,47235005
49,Rauw Alejandro,46559302,52131934
50,Ozuna,45879131,51532028
51,Arctic Monkeys,45790038,45790038
52,Sia,45728333,47868578
53,Shawn Mendes,44310129,46917936
54,Bebe Rexha,43999789,49496274
55,TiÃ«sto,43284312,46094072
56,Halsey,42532070,45939636
57,Bizarrap,42259038,54300662
58,Charlie Puth,41537987,42603508
59,Ice Spice,41330265,47203544
60,J. Cole,41053576,44549954
61,Ellie Goulding,40958180,45626754
62,Anne-Marie,40359289,41501481
63,Madonna,40170466,42630784
64,Black Eyed Peas,39759009,41190019
65,Feid,39309942,40900736
66,Maluma,39049409,39104518
67,Camila Cabello,39036838,40828152
68,Swae Lee,38810802,47431521
69,Arijit Singh,38690595,38690595
70,One Direction,38536749,41614431
71,James Arthur,38265678,38458175
72,Farruko,37832243,39498431
73,Quevedo,37671317,38182790
74,Playboi Carti,37595035,38720453
75,The Chainsmokers,37113564,39275751
76,Pitbull,37073791,37627528
77,Gunna,36860616,36860616
78,Michael Jackson,36634625,37313351
79,Avicii,36181200,36886926
80,Kali Uchis,36163829,36342828
81,JAY-Z,36123827,37146089
82,Latto,35830709,38062951
83,XXXTENTACION,35700316,36958905
84,Manuel Turizo,35401805,38186155
85,Grupo Frontera,35384989,39234817
86,Lil Wayne,35298366,38862257
87,ROSALÃA,35254223,46715627
88,Pritam,34813108,35430435
89,Lil Uzi Vert,34776681,39580515
90,Aqua,34609662,41819994
91,Sean Paul,34452073,38975847
92,Linkin Park,34285668,35852548
93,P!nk,34111856,36911512
94,Diplo,33618734,34587996
95,Britney Spears,33461012,34525279
96,Jhayco,33434552,33434552
97,Shreya Ghoshal,33391480,33391480
98,BTS,33370323,40741916
99,Justin Timberlake,33200525,33200525
100,Fleetwood Mac,33130490,33130490
101,Jung Kook,33129942,35578104
102,Don Omar,33056866,34897391
103,Central Cee,32987690,35154343
104,Anuel AA,32893376,35286500
105,Jason Derulo,32845537,34068587
106,DJ Snake,32723484,33570740
107,Ava Max,32657739,34646542
108,Becky G,32649815,36514621
109,Rema,32565695,40010586
110,The Neighbourhood,32068086,32320916
111,Lewis Capaldi,32040638,37236967
112,A.R. Rahman,31769038,32074308
113,The Kid LAROI,31700200,44114355
114,Cardi B,31401409,31708178
115,50 Cent,31289781,32332190
116,Young Thug,31113135,33656406
117,Coi Leray,31104332,38479080
118,Demi Lovato,31083651,31083651
119,Alan Walker,31013358,33218914
120,Pharrell Williams,30939195,33039602
121,Wiz Khalifa,30768961,31867476
122,Lil Baby,30624100,31786556
123,Snoop Dogg,30263549,31429177
124,Macklemore,30261973,30626076
125,Red Hot Chili Peppers,30185947,30682414
126,Juice WRLD,30165389,32553139
127,The Beatles,30044113,31696352
128,Green Day,29704236,29704236
129,A$AP Rocky,29660375,33183011
130,"Tyler, The Creator",29527907,34491803
131,DaBaby,29327146,32070946
132,Young Miko,29292068,29307209
133,Tainy,29180506,35233699
134,Lil Nas X,29158630,37597256
135,Labrinth,29013808,36829106
136,Creedence Clearwater Revival,28942817,29547475
137,Guns N' Roses,28849559,28849559
138,Dave,28749706,28749706
139,USHER,28531394,28894796
140,AC/DC,28530585,29132903
141,Kodak Black,28193190,33708388
142,Chencho Corleone,28042630,31051924
143,Sebastian Yatra,28039329,28235688
144,Hozier,28000162,30293009
145,RAYE,27913578,36484906
146,Nirvana,27865999,28310769
147,Nicky Jam,27839029,30366327
148,Miguel,27835809,34144669
149,Frank Ocean,27775072,27775072
150,ABBA,27756518,28390214
151,Lil Durk,27688791,34773282
152,Flo Rida,27655303,28152627
153,Troye Sivan,27324893,28352154
154,Robin Schulz,27163571,34908935
155,Kygo,27098941,29436685
156,Bon Jovi,26747426,26864457
157,Junior H,26714363,28680566
158,Ty Dolla $ign,26675835,29389940
159,Calum Scott,26667453,28397540
160,Steve Lacy,26650153,29765204
161,Jack Harlow,26620407,32198313
162,Eslabon Armado,26453581,40132836
163,Daniel Caesar,26269701,26993957
164,Stephen Sanchez,26219969,34322910
165,Bee Gees,26203297,26203297
166,The Police,26182817,26182817
167,Meghan Trainor,26105163,37377997
168,Fall Out Boy,26034639,30377374
169,DJ Khaled,26022795,27862957
170,FIFTY FIFTY,25946120,37675143
171,Maria Becerra,25927836,26919900
172,The Rolling Stones,25826785,25826785
173,Morgan Wallen,25748660,26588086
174,d4vd,25720715,31836766
175,Twenty One Pilots,25691096,27206643
176,Carin Leon,25609771,25609771
177,Lost Frequencies,25466808,25466808
178,NewJeans,25411049,26786050
179,Akon,25310879,26975304
180,David Kushner,25151742,27928294
181,PinkPantheress,25151265,39844680
182,Amitabh Bhattacharya,25062547,26965104
183,Metallica,25060410,26870829
184,Sabrina Carpenter,25017911,25017911
185,Mariah Carey,24989476,24989476
186,Major Lazer,24984663,25065451
187,Nelly Furtado,24962665,24962665
188,JVKE,24850437,31684143
189,Tame Impala,24668031,26702310
190,Swedish House Mafia,24623937,24899684
191,Tyga,24604130,25118039
192,Jonas Brothers,24509669,25278372
193,Alicia Keys,24418967,25833027
194,Yng Lvcas,24340556,32431402
195,Tory Lanez,24339532,24339532
196,ZAYN,24323031,26177320
197,Polo G,24310207,24908452
198,BLACKPINK,24221202,25116235
199,Yandel,24214789,27875326
200,Kid Cudi,24184963,25014740
201,Duki,24181175,26492455
202,Mac Miller,24074093,24328100
203,Radiohead,24014999,25390483
204,Enrique Iglesias,24010676,24875119
205,Pop Smoke,23985199,25280553
206,Anirudh Ravichander,23976058,23976058
207,Christina Aguilera,23817447,24406255
208,ArcÃ¡ngel,23798577,29918189
209,Glass Animals,23750110,28077809
210,Ryan Castro,23745395,23769862
211,Don Toliver,23741853,29569041
212,Alok,23687842,24137105
213,Romeo Santos,23683598,29261273
214,Luke Combs,23665095,23778371
215,Peggy Gou,23475593,23475593
216,Conan Gray,23450283,24741096
217,Aerosmith,23377764,23447874
218,Whitney Houston,23349781,24487241
219,Zara Larsson,23300652,26403685
220,Gorillaz,23290331,41977704
221,Tom Odell,23284933,28365299
222,Charli XCX,23281504,24071976
223,Disney,23281326,24054234
224,2Pac,23214872,24294167
225,Giveon,23176661,25291400
226,Joji,23123178,29284554
227,Em Beihold,23042309,26666031
228,R3HAB,22953721,23584295
229,Tate McRae,22852503,32013045
230,Fuerza Regida,22820125,24340375
231,Panic! At The Disco,22806854,26282167
232,Dr. Dre,22806583,23239378
233,Jennifer Lopez,22800360,23502805
234,El Alfa,22652171,22652171
235,Ne-Yo,22638529,22638529
236,Childish Gambino,22636743,23794827
237,Martin Garrix,22635843,23962214
238,Billy Joel,22567417,22858255
239,Vance Joy,22539880,24815037
240,Eladio Carrion,22534665,26738598
241,Trippie Redd,22527269,22531523
242,Mark Ronson,22509775,23123246
243,Macklemore & Ryan Lewis,22494608,22494608
244,Ryan Lewis,22451715,22451715
245,The Lumineers,22447688,22447688
246,Shilpa Rao,22415004,22415004
247,Nicki Nicole,22404339,24400549
248,Mora,22354623,22354623
249,Megan Thee Stallion,22276169,24128927
250,Elley DuhÃ©,22242502,25586962
251,The Killers,22220165,22220165
252,Kim Petras,22209434,46551289
253,Luis Fonsi,22126853,23290182
254,MÃ¥neskin,22017529,26818201
255,Vishal-Shekhar,22017118,24626006
256,Sachin-Jigar,21882944,24755766
257,Skrillex,21776916,23635431
258,Paramore,21507264,21953962
259,MEDUZA,21452812,22148251
260,Clean Bandit,21416998,23755636
261,Camilo,21355225,21515170
262,The Notorious B.I.G.,21337810,23352541
263,Brent Faiyaz,21328005,22307149
264,Felix Jaehn,21252900,22767105
265,Lizzo,21204430,30100497
266,Jonas Blue,21171279,22821691
267,John Legend,21156371,24516883
268,Lorde,21135977,21135977
269,Sech,21069014,23591625
270,Outkast,21054876,21054876
271,Zach Bryan,21027724,21027724
272,Summer Walker,20988470,21447325
273,JID,20839227,24589102
274,Wisin & Yandel,20830791,23350285
275,Foo Fighters,20702362,22630908
276,Phil Collins,20668195,20868436
277,Bastille,20612768,20612768
278,Zion & Lennox,20579547,22169487
279,Roddy Ricch,20560456,23016594
280,Tanishk Bagchi,20541786,23360299
281,Anitta,20478580,24747002
282,Eagles,20377153,20867139
283,Natanael Cano,20317260,25627596
284,TOTO,20311058,20311058
285,Offset,20266550,24969472
286,Plan B,20263118,20730655
287,NLE Choppa,20234883,24991591
288,U2,20231049,20920933
289,Oasis,20201900,20341409
290,Lauv,20133270,20320115
291,Jubin Nautiyal,20122460,22249499
292,KK,20082172,20082172
293,Anderson .Paak,20064181,22604620
294,Burna Boy,20059135,20059135
295,Tears For Fears,20049284,20049284
296,Udit Narayan,20017880,20344679
297,Marvin Gaye,19999932,19999932
298,Ruth B.,19993155,22101563
299,Daft Punk,19955865,22870534
300,Rels B,19927938,19927938
301,Tiago PZK,19841135,22253606
302,Chris Stapleton,19801736,19801736
303,Christian Nodal,19764453,20998189
304,Bryan Adams,19753710,20988297
305,5 Seconds of Summer,19747371,20561330
306,Reik,19710478,20365963
307,Darshan Raval,19709477,19709477
308,Timbaland,19697130,19697130
309,Bob Marley & The Wailers,19665617,20574539
310,Gabito Ballesteros,19637756,21000728
311,Alesso,19557582,20146977
312,Florence + The Machine,19552706,20421919
313,PNAU,19504177,22323897
314,A Boogie Wit da Hoodie,19293685,22882543
315,B.o.B,19263068,19279361
316,Grupo Firme,19086940,19231331
317,Stevie Wonder,19033396,19152891
318,TINI,19022854,22906402
319,Alka Yagnik,19006775,20003871
320,Jay Wheeler,18977419,18977491
321,Nelly,18927046,18934660
322,Kesha,18881699,20265888
323,Shankar Mahadevan,18856947,18858687
324,Big Sean,18842322,20137963
325,Becky Hill,18830073,20058164
326,Julia Michaels,18826294,19031718
327,Pink Floyd,18791532,19735588
328,Hotel Ugly,18736585,18736585
329,The Offspring,18727741,18974256
330,MC Kevin o Chris,18621476,19054899
331,Danny Ocean,18500280,19413332
332,Migos,18431323,19231013
333,Led Zeppelin,18414926,19271072
334,Avril Lavigne,18335483,20377425
335,Juanes,18327301,18327301
336,Journey,18282249,18820358
337,Vishal Mishra,18261208,18261208
338,French Montana,18158009,18824754
339,Train,18142889,18233868
340,Doechii,18083033,18255625
341,Piso 21,18041669,18475745
342,Jonita Gandhi,18013716,18013716
343,R.E.M.,17988456,18075934
344,Carly Rae Jepsen,17950309,18869973
345,Elvis Presley,17943572,18250177
346,Oliver Tree,17918599,33995315
347,blink-182,17911522,18320916
348,Cigarettes After Sex,17884283,17884283
349,Alec Benjamin,17821830,21741517
350,"Earth, Wind & Fire",17739235,17814587
351,Kelly Clarkson,17736733,19069054
352,League of Legends,17629115,19497150
353,Joel Corry,17608419,18601830
354,Dire Straits,17583132,17760775
355,a-ha,17509236,19841837
356,Shaggy,17474596,18459819
357,Aventura,17468742,17471920
358,System Of A Down,17456630,18130029
359,ManÃ¡,17455399,18038073
360,Daryl Hall & John Oates,17454211,17454211
361,BeÃ©le,17430193,17430193
362,blackbear,17365114,19962853
363,Justin Quiles,17364884,21467956
364,Little Mix,17298704,18369704
365,Ãengo Flow,17290081,22145574
366,Luis Miguel,17287281,18979295
367,Dean Lewis,17282123,19535547
368,De La Ghetto,17276193,20551958
369,YoungBoy Never Broke Again,17263743,19051130
370,Baby Keem,17258372,19003131
371,Alessia Cara,17190344,17349861
372,PARTYNEXTDOOR,17182482,18054870
373,Vishal Dadlani,17102060,18868957
374,Niall Horan,17046772,27578996
375,Jason Mraz,17024069,17226912
376,G-Eazy,17013957,17912081
377,Backstreet Boys,16972687,17431880
378,Sonu Nigam,16957534,17180089
379,The Cranberries,16946878,16946878
380,The Cure,16913364,17197307
381,Chinmayi,16911977,16911977
382,Lil Tjay,16885557,19548091
383,Atif Aslam,16866865,17893030
384,Cris Mj,16861487,19079138
385,Steve Aoki,16859565,21606912
386,Mac DeMarco,16836296,18145084
387,David Bowie,16821498,17901607
388,Shania Twain,16809895,17682454
389,Emilia,16804719,18124895
390,George Michael,16790739,16790739
391,Imanbek,16787217,18669813
392,Dominic Fike,16781477,20806994
393,Libianca,16748951,21800126
394,The Script,16748730,16748730
395,Russ,16701888,16701888
396,George Ezra,16660984,18364138
397,Nile Rodgers,16656408,20102441
398,Jasleen Royal,16651077,16651077
399,FMK,16640237,17577323
400,Mohit Chauhan,16632516,18491100
401,Zedd,16592427,16864646
402,Gucci Mane,16553573,16553573
403,Bryson Tiller,16551017,16965435
404,Luis R Conriquez,16514511,18605177
405,Prince Royce,16491435,17608087
406,Mc Gw,16488133,16488133
407,Eden MuÃ±oz,16485789,16485789
408,Lynyrd Skynyrd,16456350,16572873
409,NF,16455308,19447227
410,LUDMILLA,16391761,16391761
411,Quavo,16303771,17155421
412,Bill Withers,16261729,16261729
413,Sachet Tandon,16227051,17257983
414,Bruce Springsteen,16226643,17869969
415,AP Dhillon,16210854,16210854
416,Ice Cube,16195049,18290286
417,Lil Tecca,16138802,16138802
418,LIT killah,16101675,16770036
419,Kungs,16063291,16442885
420,Jax Jones,16051684,17202952
421,Topic,16040418,16634144
422,Ella Henderson,16025418,17142204
423,Los Ãngeles Azules,16021310,16021310
424,Jessie J,15971871,16354955
425,Tove Lo,15970694,16726850
426,Bad Gyal,15942222,15942222
427,benny blanco,15930635,18291830
428,Rosa Linn,15915017,22368082
429,Lord Huron,15906977,15906977
430,Gesaffelstein,15891155,18995025
431,Tokischa,15856953,15856953
432,Banda MS de Sergio LizÃ¡rraga,15852687,16144034
433,Keane,15823574,16818849
434,The White Stripes,15800722,15808149
435,MC Ryan SP,15750834,15750834
436,Badshah,15710761,15817767
437,The Goo Goo Dolls,15704120,16193584
438,John Mayer,15629289,17101929
439,Shankar-Ehsaan-Loy,15619026,15619026
440,Nickelback,15571772,15571772
441,070 Shake,15549639,30903161
442,Ana Castela,15542197,15542197
443,My Chemical Romance,15525039,16000446
444,Sunidhi Chauhan,15477126,16752575
445,Cyndi Lauper,15453338,16392835
446,Bon Iver,15427244,15427244
447,Kings of Leon,15415693,15517769
448,Ricky Martin,15401930,15850419
449,beabadoobee,15334890,17155398
450,Brray,15301717,15301717
451,Noah Kahan,15259153,16640382
452,Gwen Stefani,15242336,15462234
453,TV Girl,15240196,15240196
454,Blessd,15179576,15491077
455,Santana,15173412,15311085
456,Julieta Venegas,15136147,15174990
457,Gabry Ponte,15117896,15543123
458,Ovy On The Drums,15089695,19658860
459,DENNIS,15073535,15645823
460,NATTI NATASHA,15062502,17498549
461,Amy Winehouse,15060801,15061837
462,Annie Lennox,15024556,15046117
463,6LACK,15006811,16978376
464,Black Sabbath,14873594,14873594
465,Carlos Vives,14861437,15105637
466,B Praak,14842549,16083066
467,Kylie Minogue,14838923,15935222
468,Alejandro FernÃ¡ndez,14799640,16078925
469,Lil Peep,14749584,15038447
470,Bomba EstÃ©reo,14740676,18055394
471,Armin van Buuren,14739359,15231658
472,Jain,14707409,16926660
473,Rusherking,14658187,15596238
474,Mike Posner,14619745,14745638
475,Morat,14595190,15733395
476,Clairo,14585428,14585428
477,Big One,14579468,16419449
478,Kunaal Vermaa,14549882,14549882
479,Lenny TavÃ¡rez,14505595,14627402
480,Disclosure,14499906,15496017
481,Melanie Martinez,14499873,20251491
482,Madison Beer,14495280,14828204
483,Purple Disco Machine,14464092,14934992
484,Weezer,14439765,15286346
485,Frank Sinatra,14391925,14391925
486,Mithoon,14380477,14569645
487,Fred again..,14358951,14508496
488,Armaan Malik,14291502,16761065
489,Kacey Musgraves,14284778,14284778
490,Benson Boone,14274669,14307536
491,Jorja Smith,14242850,14672140
492,Meek Mill,14213200,15553179
493,Tony Dize,14179930,14187225
494,Destiny's Child,14171491,14542444
495,DJ Luian,14170471,19413064
496,Milky Chance,14151286,15853645
497,Lukas Graham,14137648,14795359
498,Empire of the Sun,14125570,14291146
499,New West,14087997,15372580
500,Van Halen,14048868,14349969
501,Passenger,14047859,14407135
502,Neha Kakkar,14034288,15937303
503,Parampara Tandon,14023788,15379200
504,D-Block Europe,14019098,14019098
505,Jaani,14012948,14012948
506,24kGoldn,14012294,15117675
507,Mambo Kingz,14009730,19318210
508,Paulo Londra,13918348,15253786
509,Tones And I,13912509,14965603
510,Himesh Reshammiya,13897260,14754090
511,Rita Ora,13829017,15748850
512,Kehlani,13773404,14545020
513,Zendaya,13750898,14154770
514,Asees Kaur,13746431,15041867
515,Limp Bizkit,13745027,13745027
516,Gym Class Heroes,13737194,14681834
517,Galantis,13730004,16168291
518,Maren Morris,13716963,14821271
519,Rae Sremmurd,13680387,15144345
520,Los Tucanes De Tijuana,13667156,13667156
521,Arcane,13661956,16018371
522,Sam Feldt,13606617,15313300
523,Tems,13595161,14154825
524,The 1975,13559423,16303938
525,Foster The People,13556684,13958743
526,Cage The Elephant,13554549,13555170
527,Tulsi Kumar,13553064,14928757
528,Grupo Marca Registrada,13553062,15390642
529,Jesse & Joy,13532022,13956774
530,Alejandro Sanz,13520993,14395340
531,X Ambassadors,13513613,14934403
532,Sean Kingston,13500823,13512941
533,Rochak Kohli,13497098,14635559
534,Depeche Mode,13481263,14555707
535,Javed Ali,13463479,13996014
536,Dolly Parton,13458703,14361010
537,Dan + Shay,13428922,15689498
538,Coolio,13406704,13884382
539,King,13383003,16307386
540,Eyedress,13377144,13377144
541,Rex Orange County,13355048,16098724
542,Muse,13344215,13793019
543,Neeti Mohan,13342643,14400198
544,Silk Sonic,13330824,15167191
545,sped up nightcore,13329402,17931530
546,Ms. Lauryn Hill,13327564,13354222
547,Fast & Furious: The Fast Saga,13285863,20526487
548,Aitana,13274850,15094220
549,Wisin,13261016,15614069
550,Machine Gun Kelly,13241212,14429847
551,CÃ©line Dion,13224660,13852973
552,Florida Georgia Line,13198545,13886025
553,Lil Yachty,13193027,13460078
554,Shubh,13187776,13187776
555,Scorpions,13184116,13334338
556,Kordhell,13164820,14497317
557,Pearl Jam,13161368,13397739
558,KISS,13149841,13671399
559,Bazzi,13111121,14609192
560,Bring Me The Horizon,13110469,14321194
561,DJ Nelson,13041599,13041599
562,Chase Atlantic,13003848,13183688
563,Amaal Mallik,13000859,13764448
564,WILLOW,12961454,15561760
565,Dulquer Salmaan,12956266,12956266
566,Tammi Terrell,12952760,12952760
567,Blondie,12949446,13057727
568,The Smiths,12939257,12939257
569,Hariharan,12936969,12937947
570,Pablo AlborÃ¡n,12915982,12924373
571,Jowell & Randy,12914399,12918152
572,Laufey,12906283,12906283
573,The Strokes,12906248,12989467
574,Nicky Youre,12895618,16422807
575,Taio Cruz,12885150,13246597
576,Boney M.,12859029,13636105
577,girl in red,12852327,12881109
578,LuÃ­sa Sonza,12779320,12779320
579,Milo j,12759373,14194175
580,Yahritza Y Su Esencia,12752992,15778618
581,Van Morrison,12740150,13440284
582,The Game,12704338,12717750
583,Jack Johnson,12696219,12705571
584,NAV,12685475,24009796
585,Dermot Kennedy,12666199,14690713
586,Nio Garcia,12636759,13791945
587,MGMT,12632508,12859126
588,MarÃ­lia MendonÃ§a,12621397,14932890
589,Lata Mangeshkar,12599244,12686479
590,Gusttavo Lima,12574418,12574418
591,MNEK,12574196,13903326
592,Electric Light Orchestra,12535208,13492386
593,Jeremih,12527656,12527656
594,S3BZS,12517406,12517406
595,Kane Brown,12491654,13741481
596,Mc Don Juan,12453939,12740103
597,Evanescence,12427349,12427349
598,Benny Dayal,12400284,12400284
599,Bradley Cooper,12397414,13661847
600,Sid Sriram,12396163,12396163
601,Mau y Ricky,12388586,12943019
602,Henrique & Juliano,12375381,12589995
603,iann dior,12374919,14436905
604,Chino Pacas,12362414,13958546
605,Sky Rompiendo,12316903,16344563
606,Rahat Fateh Ali Khan,12281250,14303179
607,Fergie,12233012,12233012
608,Rick Ross,12232666,12417329
609,Payal Dev,12229639,12229639
610,Loreen,12194769,18358956
611,Foreigner,12184975,13868177
612,Eurythmics,12176576,12176576
613,Tyler Childers,12153177,12153177
