artist_id,Name,ListenersCount,PeakListeners
614,Hailee Steinfeld,12150295,14217074
615,Gustavo Mioto,12149819,12149819
616,The Beach Boys,12148056,13022489
617,Selena Gomez & The Scene,12134825,12240569
618,Christina Perri,12120972,13177892
619,Dalex,12120281,15759825
620,Shekhar Ravjiani,12105273,15805465
621,Oscar Maydon,12096350,12908036
622,Chayanne,12082584,12084182
623,Matheus & Kauan,12069790,12069790
624,Yeat,12057928,12395785
625,Eric Clapton,12022195,12508878
626,Logic,12003658,13970820
627,M83,11982170,12006228
628,Luan Pereira,11962077,11962077
629,Michael BublÃ©,11953122,11953122
630,Noah Cyrus,11929770,13719050
631,Slipknot,11905027,12652937
632,S. P. Balasubrahmanyam,11899072,11902413
633,Ashe,11866980,11929826
634,will.i.am,11865210,12835275
635,Blur,11847080,12999306
636,Goodboys,11828871,12349197
637,Seeb,11828823,12208460
638,keshi,11822317,13668403
639,Kumaar,11797376,16746132
640,Felipe Amorim,11785140,11785140
641,Tina Turner,11782461,19164105
642,Calibre 50,11776754,12843859
643,CKay,11767760,15504745
644,Thundercat,11752053,14506297
645,Beach House,11751820,12185948
646,Normani,11751362,12124105
647,Morad,11724819,12132801
648,Luan Santana,11716351,11716351
649,James Hype,11714485,13541656
650,Jatin-Lalit,11711637,11713102
651,Busta Rhymes,11709674,11856664
652,dazy,11698866,14690270
653,T-Pain,11690949,11766687
654,DNCE,11686566,11981312
655,Robbie Williams,11681764,11875920
656,Loud Luxury,11678616,12238932
657,SYML,11673747,13654711
658,SalimâSulaiman,11668946,12134086
659,Sigala,11667778,15011420
660,James Blunt,11656003,12564967
661,Ke Personajes,11653793,11789284
662,ZÃ© Neto & Cristiano,11653473,11653473
663,Luke Bryan,11646218,12170317
664,The Clash,11627935,12028653
665,Sade,11627309,12799239
666,AURORA,11613956,13167918
667,V,11606153,11606153
668,Saiko,11603478,11603478
669,A$AP Ferg,11600864,12133735
670,James Bay,11592902,11931200
671,Spice Girls,11577466,12466014
672,Lyanno,11574495,14535766
673,Paul McCartney,11573817,12562122
674,Tracy Chapman,11560802,11917981
675,INNA,11553441,11722076
676,Mari Fernandez,11536832,12592523
677,Johnny Cash,11534601,11955065
678,Wham!,11533536,11533536
679,Papa Roach,11525569,11525569
680,Aretha Franklin,11524332,13183598
681,Key Glock,11519380,11519380
682,The Pussycat Dolls,11516978,11566351
683,Ciara,11498096,11780496
684,Kate Bush,11490818,14101915
685,Sukhwinder Singh,11489132,11489132
686,FISHER,11488151,11494578
687,Lionel Richie,11482572,11623824
688,Anu Malik,11473160,12058014
689,WALK THE MOON,11444526,11883990
690,Simon & Garfunkel,11409572,12013714
691,Marc Anthony,11403042,14118563
692,Yuvan Shankar Raja,11396407,11396407
693,Billy Idol,11379187,11900592
694,Altamash Faridi,11376980,13542217
695,John Newman,11366247,12154111
696,3 Doors Down,11363335,11435840
697,Zac Brown Band,11359157,11574609
698,John Martin,11351478,11535835
699,K. S. Chithra,11339272,11364537
700,Los Enanitos Verdes,11317703,11538324
701,Cults,11316837,13266271
702,Lin-Manuel Miranda,11315976,12025330
703,Mitski,11310399,11457947
704,Prince,11296425,11836356
705,Kadu Martins,11268989,11268989
706,Santa Fe Klan,11255812,11255812
707,Devi Sri Prasad,11241644,12101218
708,Tom Petty,11238824,11238824
709,Moneybagg Yo,11237831,13361761
710,The Walters,11237281,11865299
711,(G)I-DLE,11207374,12216685
712,Ãejo,11203209,11625762
713,Jorge & Mateus,11197401,11885902
714,Brytiago,11182139,11182139
715,YG,11179867,12471725
716,Dove Cameron,11178406,15363797
717,Jaymes Young,11176774,13123344
718,The Doors,11176130,11823570
719,Soulja Boy,11166216,11166216
720,James Blake,11165921,12512105
721,$uicideboy$,11158631,11182829
722,Leon Bridges,11155370,11503891
723,Stromae,11146761,11758771
724,Joan Sebastian,11144520,11169107
725,Diljit Dosanjh,11136581,11708690
726,Amit Trivedi,11134514,14989573
727,Manu Chao,11122415,11659241
728,LISA,11105985,13364607
729,Seafret,11059486,12965413
730,JhenÃ© Aiko,11026717,11509802
731,Israel & Rodolffo,10999760,11483711
732,H.E.R.,10995651,12500641
733,SOG,10993866,10993866
734,Wesley SafadÃ£o,10977362,10997207
735,YNW Melly,10970283,12098740
736,Gurinder Gill,10967648,11301680
737,Diddy,10949396,12776020
738,Maiara & Maraisa,10933833,10933833
739,Carrie Underwood,10920421,11522881
740,Timmy Trumpet,10917802,10941916
741,Rod Stewart,10902571,11575035
742,The Smashing Pumpkins,10902411,11044641
743,Bailey Zimmerman,10899853,10899853
744,Bob Sinclar,10876773,10955141
745,La Oreja de Van Gogh,10876307,10876307
746,Gotye,10840730,10840730
747,Nas,10831547,13392042
748,Dimitri Vegas & Like Mike,10829912,11669908
749,Yo Yo Honey Singh,10815334,11186775
750,SofÃ­a Reyes,10804609,12276010
751,Counting Crows,10803347,10864205
752,Thaman S,10780487,10780487
753,Cosculluela,10767894,11011074
754,Hombres G,10757760,10758994
755,T.I.,10744267,11230035
756,La Adictiva,10724164,11239076
757,Juan Luis Guerra 4.40,10718577,10964025
758,TLC,10668115,11111317
759,Lenny Kravitz,10665928,10957172
760,Roxette,10649681,11155709
761,Justine Skye,10635767,11860302
762,Rammstein,10629300,11805127
763,INTERWORLD,10600701,10809092
764,Disturbed,10586327,10678951
765,Ben E. King,10584109,10701873
766,Ayra Starr,10558716,12798195
767,Rudimental,10546446,11195138
768,Chance the Rapper,10543446,10952938
769,6ix9ine,10526119,12167814
770,Darell,10508541,10922504
771,Sasha Alex Sloan,10504600,14497829
772,Jeremy Zucker,10500742,12231275
773,Beach Weather,10491090,11162772
774,Camila,10489182,10489182
775,KHEA,10483684,12238856
776,Soda Stereo,10471468,10471468
777,Shouse,10465461,13218201
778,Mumford & Sons,10459358,10459358
779,Korn,10456482,10504909
780,Mary J. Blige,10456126,10456126
781,Olivia Newton-John,10431333,11031469
782,KALEO,10426944,10426944
783,Survivor,10411352,10572103
784,John Lennon,10405541,11118291
785,Guilherme & Benuto,10400018,10856086
786,Cartel De Santa,10378022,15547760
787,2 Chainz,10353764,13821264
788,Kumar Sanu,10349727,10352600
789,Danna Paola,10342684,12298665
790,Cazzu,10342214,10701834
791,Shinda Kahlon,10329353,10329353
792,bbno$,10325079,10348710
793,Gigi D'Agostino,10322082,10406240
794,Jordan Davis,10318612,11241855
795,A7S,10311540,11363223
796,Fifth Harmony,10304947,10680046
797,fun.,10301628,12280955
798,Belanova,10284935,10284935
799,FAST BOY,10276283,11900190
800,Flume,10274981,10814253
801,Veigh,10271396,10271396
802,Mc Livinho,10269046,10591190
803,Regard,10268704,11405051
804,TOMORROW X TOGETHER,10262457,11544021
805,Thomas Rhett,10242227,11239778
806,SAINt JHN,10240598,10812618
807,Jess Glynne,10229614,10766008
808,Matheus Fernandes,10225156,10225156
809,Zion,10224872,11549405
810,AJR,10205951,11478322
811,Kenny Loggins,10200387,10573523
812,Wizkid,10193951,13758308
813,Marco Antonio SolÃ­s,10190863,10296202
814,Shadab Faridi,10177076,12567527
815,Three Days Grace,10168254,10307314
816,GAYLE,10166833,12635740
817,Kimbra,10161294,10161294
818,Yusuf / Cat Stevens,10141636,10681674
819,Hans Zimmer,10132691,10132691
820,Jessie Reyez,10131037,21763207
821,Lizzy McAlpine,10123490,18459665
822,Sadhana Sargam,10114594,10217430
823,Taiu,10111704,13373236
824,Owl City,10095113,10331661
825,Supertramp,10076850,10076850
826,NIKI,10066210,10179388
827,Simone Mendes,10064336,10064336
828,Chief Keef,10046109,10200557
829,Sting,10042495,10379484
830,MAGIC!,10042303,10339521
831,Natalia Lafourcade,10031467,10634148
832,Gera MX,10031334,10245917
833,Riton,10025454,11432336
834,TWICE,10023650,12855155
835,Sidhu Moose Wala,10022146,11847588
836,The Fray,10004725,10006198
837,Kelsea Ballerini,10001707,10570841
838,KayBlack,9993884,10492966
839,L7NNON,9985168,11295456
840,Grupo Menos Ã Mais,9982472,9982472
841,Trueno,9974071,9974071
842,INXS,9960038,10113379
843,Sleepy Hallow,9942289,10017461
844,Kany GarcÃ­a,9940323,9952938
845,Birdy,9918832,10791626
846,Mae Stephens,9915545,11344894
847,Alfredo Olivas,9905823,10127826
848,Bacilos,9898399,10433365
849,MC Cabelinho,9894565,10019022
850,Sum 41,9888073,10096879
851,Colbie Caillat,9887684,9998534
852,Los Tigres Del Norte,9881792,10109410
853,Juan Gabriel,9873768,9873768
854,Zac Efron,9872942,10200779
855,The Mamas & The Papas,9870923,10043060
856,sped up + slowed,9853625,11797289
857,Otis Redding,9852094,10156799
858,BÃRNS,9846185,10042261
859,Mc Pedrinho,9822284,10575967
860,Stormzy,9813546,10986282
861,Karthik,9812589,9817559
862,Dhvani Bhanushali,9808363,11726344
863,Jimmy Eat World,9804332,9955254
864,Tim McGraw,9799293,10323631
865,Rage Against The Machine,9799094,10069643
866,Jason Aldean,9784148,11170383
867,Icona Pop,9756151,9756151
868,Phoebe Bridgers,9745428,9745428
869,Tego CalderÃ³n,9741345,10383550
870,MK,9741098,9741098
871,Lunay,9722175,10669807
872,The Black Keys,9720099,9922179
873,C. Tangana,9717884,10662242
874,Ryan Gosling,9714871,13365753
875,Migrantes,9711549,14283705
876,Harris Jayaraj,9711316,9712164
877,BIA,9706788,9706788
878,Nadin Amizah,9703327,9703327
879,Fireboy DML,9700123,10491359
880,Isabel LaRosa,9700084,9880750
881,YOASOBI,9695052,10365956
882,Pedro CapÃ³,9673452,11680899
883,AgroPlay,9670733,10800061
884,Rascal Flatts,9664065,10060800
885,James Carter,9656139,11924918
886,Kailash Kher,9653755,9748809
887,JuliÃ³n Ãlvarez y su NorteÃ±o Banda,9650635,10658698
888,Mustard,9644589,10797192
889,Yuridia,9643462,11583989
890,Ofenbach,9635613,12268743
891,Cher,9635302,10072106
892,MARINA,9630446,9930863
893,ILLENIUM,9625234,12528350
894,Ozzy Osbourne,9607590,9607590
895,Bob Dylan,9595254,10391094
896,Young Nudy,9589594,10106926
897,AminÃ©,9576485,11894189
898,LE SSERAFIM,9564802,11538091
899,Heart,9550535,10760608
900,Pixies,9546160,9688191
901,Cordae,9545919,11325024
902,R. D. Burman,9536148,9770123
903,Jeet Gannguli,9529092,10569963
904,Takeoff,9526541,10587587
905,Fujii Kaze,9505719,11578504
906,Smash Mouth,9494485,9494485
907,Vicente FernÃ¡ndez,9494414,10192747
908,Kansas,9491265,9780801
909,Matt Sassari,9482324,10151818
910,Rag'n'Bone Man,9480937,9480937
911,Ghea Indrawari,9471480,9471480
912,Pink Sweat$,9468284,10134814
913,Shaan,9464733,9767423
914,GIMS,9460495,10331035
915,Hoobastank,9455035,9661245
916,Kaliii,9446479,15169221
917,Bonnie Tyler,9446349,9640695
918,Mon Laferte,9437178,9444547
919,Gnarls Barkley,9429897,9429897
920,Thalia,9419663,9975578
921,No Doubt,9417196,9483743
922,M.I.A.,9394684,9763476
923,Sfera Ebbasta,9379484,11111971
924,Snow Patrol,9378617,9458459
925,Eric Church,9368340,9854923
926,Ghost,9367569,9577779
927,DMX,9361469,10919370
928,Louis Armstrong,9343207,9381586
929,Carla Morrison,9341520,11635580
930,ZZ Top,9327449,11719790
931,El Fantasma,9318583,9409267
932,Wolfine,9306575,9306575
933,Lola Indigo,9304364,12485738
934,Dilsinho,9304049,9304049
935,ENHYPEN,9300952,9694348
936,Ski Mask The Slump God,9300723,10318769
937,Mahalini,9284052,10318564
938,Tulus,9281231,9404134
939,Sam Hunt,9279020,10404841
940,Bakar,9258923,10118759
941,MC PH,9252105,9252105
942,XamÃ£,9250304,10846179
943,Oliver Heldens,9245688,10165996
944,Dj Nk Da Serra,9242132,9242132
945,Will Smith,9233761,9799337
946,Ajay-Atul,9225258,12421148
947,Kool & The Gang,9222624,9438307
948,DJ Matt D,9219446,9504681
949,The Temptations,9207779,9218250
950,Bryant Myers,9188847,9278299
951,Portugal. The Man,9181962,9664996
952,G. V. Prakash,9180441,9270192
953,Noriel,9176518,9179163
954,Jasiel NuÃ±ez,9176316,9176316
955,Avenged Sevenfold,9167765,9877855
956,Jimi Hendrix,9153763,9582538
957,Miranda!,9137951,10227443
958,Rvssian,9136365,11322904
959,Shiloh Dynasty,9129528,10081564
960,Edgardo NuÃ±ez,9125900,10379736
961,Ranveer Singh,9119186,9119186
962,The Who,9116666,9116666
963,Asha Bhosle,9113946,9113946
964,Kavita Krishnamurthy,9113938,9124420
965,Vulgo FK,9106488,9106488
966,Karan Aujla,9081861,9081861
967,Ãngela Aguilar,9075992,10830921
968,Saweetie,9062270,10180323
969,Jon Pardi,9060857,9868772
970,Capital Cities,9060812,9333131
971,PolimÃ¡ Westcoast,9056736,14509409
972,Jimin,9050703,15723792
973,Rajat Nagpal,9050536,9084412
974,Willy William,9048318,10376125
975,Sajid-Wajid,9040861,9124404
976,Oliver Anthony Music,9040509,9040509
977,Micro TDH,9024902,10282823
978,HUGEL,9008768,9063732
979,Sachet-Parampara,9006803,10271926
980,Simple Minds,8995075,9234833
981,ScHoolboy Q,8991045,9019673
982,Benny Benassi,8990809,9259413
983,Duran Duran,8981644,8981644
984,Beastie Boys,8963032,10144142
985,Deftones,8960980,8960980
986,Lykke Li,8941780,8941780
987,MAX,8940330,9703746
988,"Tito ""El Bambino""",8936710,8936710
989,Andy Grammer,8933805,9853235
990,Sufjan Stevens,8929085,8929085
991,Paloma Faith,8919709,11429573
992,NATTAN,8914591,8914591
993,Dread Mar I,8911243,9302106
994,Blake Shelton,8906722,8987221
995,Roop Kumar Rathod,8904481,8971170
996,Guru Randhawa,8894713,10872244
997,Joey Bada$$,8892251,9716641
998,Sublime,8883246,9326078
999,Diego & Victor Hugo,8870831,8870831
1000,The Verve,8869659,8926326
1001,Alan Jackson,8867885,8867885
1002,Internet Money,8862363,11545527
1003,Fetty Wap,8857960,9053656
1004,Men At Work,8853821,8853821
1005,John Denver,8844512,9898171
1006,MÃ¶tley CrÃ¼e,8840068,9165803
1007,Vacations,8837886,9516804
1008,Nathan Dawe,8837246,9508252
1009,Odetari,8829162,8829162
1010,FINNEAS,8825874,8847886
1011,Javed-Mohsin,8819514,10392053
1012,Chicago,8818009,10005709
1013,Missy Elliott,8801557,11145049
1014,dhruv,8798928,9512222
1015,LMFAO,8794691,9102613
1016,Ella Eyre,8793489,9634618
1017,Juan MagÃ¡n,8785089,8785089
1018,Miguel BosÃ©,8777253,11632240
1019,The Doobie Brothers,8772139,9094086
1020,Thirty Seconds To Mars,8754139,8871576
1021,Surf Curse,8737310,9176404
1022,Soft Cell,8734889,8734889
1023,Norah Jones,8732547,8867934
1024,The Outfield,8729389,9178694
1025,Kodaline,8721488,9358952
1026,Aya Nakamura,8707829,10095739
1027,The Cardigans,8700371,8700371
1028,Richy Mitch & The Coal Miners,8698174,8698174
1029,alt-J,8692531,9522225
1030,Rvfv,8688100,9583453
1031,Miggy Dela Rosa,8680113,11442944
1032,Two Feet,8672429,8773770
1033,Nikhita Gandhi,8671895,10158586
1034,Anggi Marito,8668727,9510926
1035,Ali Gatie,8667629,9794001
1036,The Jackson 5,8667464,9341813
1037,King Von,8651347,9777031
1038,VIZE,8642634,9126611
1039,Creeds,8642479,8642479
1040,Steve Miller Band,8635996,8635996
1041,Talking Heads,8633094,9941912
1042,The MarÃ­as,8615841,9350682
1043,Of Monsters and Men,8606023,8606023
1044,Kenny Chesney,8604177,9602722
1045,Tiara Andini,8600932,8967970
1046,Ricardo Arjona,8561463,9021148
1047,Hugo & Guilherme,8551755,9528511
1048,LANY,8534453,9300075
1049,Zack Tabudlo,8533787,8641464
1050,Sandro Cavazza,8523025,8984668
1051,Standly,8521204,13833044
1052,Mahalakshmi Iyer,8518616,8659677
1053,Duncan Laurence,8507203,9233454
1054,Maggie Rogers,8495392,8522652
1055,ACRAZE,8491332,11380380
1056,Montell Fish,8480575,8480575
1057,Grey,8479073,8679493
1058,Bakermat,8470425,8524206
1059,George Strait,8453718,8453718
1060,JosÃ© JosÃ©,8451387,8457655
1061,Dynoro,8443837,8527596
1062,Tom Grennan,8443009,10804758
1063,Gerardo Coronel,8435290,9613040
1064,Paul Simon,8427600,9120134
1065,Men I Trust,8422936,8422936
1066,Old Dominion,8414360,8895218
1067,Supernova Ent,8413196,8483150
1068,Haze,8411986,8597155
1069,Sheryl Crow,8407938,8407938
1070,Davido,8384146,8713977
1071,Dj Brunin XM,8380916,8380916
1072,Dido,8380069,8519938
1073,LUM!X,8371785,9242972
1074,Stray Kids,8369900,9540156
1075,Darius Rucker,8357257,8377541
1076,Starship,8344274,8437754
1077,Cheat Codes,8329659,10975050
1078,Intense,8323154,8354447
1079,Ray Charles,8307733,8879777
1080,America,8301858,9987492
1081,Lenin RamÃ­rez,8298740,9012853
1082,Deorro,8287012,9060314
1083,Lauren Spencer Smith,8280624,9427721
1084,Calle 13,8280623,8573634
1085,Pailita,8274728,11280046
1086,Gerardo Ortiz,8273401,8801149
1087,Mainstreet,8271320,8436076
1088,Fugees,8267043,8267043
1089,Rekha Bhardwaj,8261857,9098811
1090,HARDY,8259284,8439819
1091,Carlos Rivera,8256388,8754994
1092,Blxst,8254144,9488271
1093,Bibi Babydoll,8235771,8235771
1094,Mc Paiva ZS,8226490,8319214
1095,Dei V,8223830,8385435
1096,The Vamps,8202829,8639951
1097,OMI,8189540,8644180
1098,ZÃ© Felipe,8185635,10925468
1099,Tom Petty and the Heartbreakers,8183763,9008396
1100,LiL CaKe,8181885,13451768
1101,Bvga Beatz,8180663,8243029
1102,Mabel,8176213,9481688
1103,Santhosh Narayanan,8168323,8605615
1104,Abhijeet,8166513,9303119
1105,Varun Jain,8157904,10154680
1106,Alan Menken,8137451,10625887
1107,Lee Brice,8137236,8632311
1108,Tito Double P,8130307,8561872
1109,Miranda Lambert,8126024,9945780
1110,Iron Maiden,8124167,8544793
1111,Robert Miles,8120653,8703859
1112,Willie Nelson,8118773,8118773
1113,Dusty Springfield,8111448,8111448
1114,MKTO,8109415,8268756
1115,Ha*Ash,8106767,8106767
1116,Sash!,8106511,8199995
1117,Niklas Dee,8099854,8099854
1118,JP Saxe,8087369,8627780
1119,Omar Apollo,8084417,11377789
1120,Casper Magico,8078984,9193558
1121,Cody Johnson,8078447,8078447
1122,Elderbrook,8077241,8077241
1123,American Authors,8071697,8209997
1124,WIU,8068432,9867079
1125,Mc Daniel,8065244,8544197
1126,Jessie Murph,8054504,9191410
1127,Oh Wonder,8051793,9090385
1128,Haricharan,8047463,8073718
1129,Gminxr,8045882,8045882
1130,aespa,8043255,8071007
1131,Keith Urban,8034893,9049969
1132,BYOR,8029798,9536786
1133,La Bouche,8015450,8250843
1134,UB40,8006128,8392416
1135,JP Cooper,7998244,8964796
1136,Nina Simone,7984417,8037059
1137,Beach Bunny,7976203,7976203
1138,Shweta Mohan,7976095,8062604
1139,Selena,7967272,8376374
1140,John Travolta,7966275,8234398
1141,Rashmi Virag,7965128,9440437
1142,Victoria MonÃ©t,7961706,7961706
1143,DJ 900,7958328,8645994
1144,MC Hariel,7952216,7952216
1145,Sin Bandera,7951414,8194841
1146,Majid Jordan,7941253,7941253
1147,Murilo Huff,7938749,7938749
1148,Years & Years,7938369,8720570
1149,Diana Ross,7932655,8331381
1150,Gryffin,7931217,10446335
1151,Neeraj Shridhar,7927290,9759193
1152,Boston,7911611,8170775
1153,Brooks & Dunn,7911538,8573894
1154,VINAI,7909742,7909742
1155,4 Non Blondes,7906098,7906098
1156,Jay Sean,7903833,8063447
1157,Parmish Verma,7895534,7896722
1158,Cali Y El Dandee,7894580,7894580
1159,Why Don't We,7893717,9228866
1160,Ana Gabriel,7891142,8004968
1161,Belinda,7876933,8261049
1162,Skillet,7859277,8228762
1163,Keyshia Cole,7858105,7858105
1164,Lady A,7845144,8478872
1165,Patrick Watson,7837595,8684924
1166,IVE,7834887,11793543
1167,Mario,7832468,8224894
1168,Pineapple StormTv,7828956,8011329
1169,Freddie Dredd,7828226,10375038
1170,J Hus,7824659,12569449
1171,The Animals,7817616,7952143
1172,Mike WiLL Made-It,7813540,7813540
1173,El Jordan 23,7812264,7819361
1174,Omega,7808481,8303230
1175,ZECCA,7806625,8088463
1176,Luny Tunes,7800306,7813052
1177,Haddaway,7800181,8484048
1178,Shaarib Toshi,7784926,8923040
1179,Antara Mitra,7784493,8673836
1180,Sam Cooke,7781786,8272187
1181,Iggy Azalea,7781657,8008146
1182,Nusrat Fateh Ali Khan,7778749,8542660
1183,Powfu,7778111,8230459
1184,George Harrison,7766172,8521426
1185,Etta James,7760975,7780859
1186,Caralisa Monteiro,7753051,10073438
1187,Jul,7744953,8479209
1188,John Summit,7731291,7731291
1189,Masked Wolf,7731075,8528561
1190,Crazy Mano,7730113,7730113
1191,Audioslave,7718558,7797330
1192,Kavita Seth,7711859,7918741
1193,GAMPER & DADONI,7710169,7837654
1194,Brando,7706875,7925404
1195,Virgoun,7705521,7706029
1196,Palak Muchhal,7704874,8770113
1197,David Bisbal,7689627,8076574
1198,Novo Amor,7688177,7933042
1199,Baco Exu do Blues,7685466,7819392
1200,Wallows,7683386,8772525
1201,Jungle,7678435,7678435
1202,Axwell /\ Ingrosso,7674902,7728680
1203,Def Leppard,7672897,8333121
1204,Two Door Cinema Club,7660633,7660633
1205,Naresh Iyer,7657475,7657475
1206,Nick Jonas,7656611,8943545
1207,Bob Seger,7650690,7650690
1208,Tion Wayne,7646535,8886575
1209,Cascada,7633823,7761486
1210,Kenny Rogers,7625035,7822977
1211,Connor Price,7622811,8497650
1212,Queens of the Stone Age,7621932,8472804
1213,Tz da Coronel,7620486,7620486
1214,Laura Pausini,7615297,9040595
1215,Guaynaa,7611074,8534285
1216,Marc SeguÃ­,7596817,7600983
1217,HAIM,7591333,9332787
1218,Wall Hein,7591186,8785923
1219,Natasha Bedingfield,7586238,7586238
1220,Joan Jett & the Blackhearts,7580144,7580144
1221,Lainey Wilson,7573256,7626700
1222,Vintage Culture,7569887,7849803
1223,Julian Perretta,7565070,7755492
1224,RÃ­o Roma,7550315,7654075
1225,Pamungkas,7549092,7641250
1226,Jelly Roll,7544680,7795926
1227,Mother Mother,7542393,7933220
1228,Ilaiyaraaja,7539060,7551673
1229,Alice In Chains,7538490,7594340
1230,Trey Songz,7535981,7570205
1231,Rich Brian,7532714,8254977
1232,Neil Diamond,7529562,8108826
1233,Lil Mosey,7524816,8289306
1234,The Paper Kites,7524426,7524426
1235,Rod Wave,7523338,8562500
1236,BoyWithUke,7515875,9580542
1237,Pepe Aguilar,7500285,7643143
1238,MIKA,7498963,7513747
