artist_id,Name,ListenersCount,PeakListeners
1239,Hiphop Tamizha,7498378,7498378
1240,Cristian Castro,7495718,7542953
1241,Raim Laode,7492300,8878058
1242,AlemÃ¡n,7484783,8226286
1243,The Temper Trap,7478706,7498017
1244,Genesis,7477033,7649870
1245,MF DOOM,7472553,7472553
1246,Soolking,7469582,7491404
1247,Ella Mai,7467769,8167244
1248,Jon Z,7467728,7467728
1249,Carlos Baute,7465000,7658070
1250,The Wanted,7461981,7506378
1251,Rise Against,7461922,7713857
1252,Jaideep Sahni,7460475,7460475
1253,Dennis Lloyd,7459916,7459916
1254,Alisha Chinai,7450826,7477259
1255,Kevin Kaarl,7449806,7635316
1256,Iyaz,7442603,8556472
1257,Ricardo Montaner,7441261,7854090
1258,La Arrolladora Banda El LimÃ³n De Rene Camacho,7436924,7945891
1259,Chris Jedi,7433356,9356538
1260,MÃ,7427902,7669700
1261,Franz Ferdinand,7425790,7513658
1262,Leo Santana,7424473,12793052
1263,Mc IG,7424060,7424060
1264,Melody,7419451,7720840
1265,Neon Trees,7410573,7521599
1266,Kishore Kumar,7398777,7398777
1267,Manuel Medrano,7392499,7828358
1268,RocÃ­o DÃºrcal,7388763,7461701
1269,Roy Orbison,7388425,7636001
1270,Young the Giant,7385436,7686796
1271,Franco De Vita,7378841,7389554
1272,Trinix,7374660,7374660
1273,Sleeping At Last,7370266,7370266
1274,Tinashe,7367881,7367881
1275,Incubus,7359385,7431933
1276,Beck,7359167,7510815
1277,Chuck Berry,7353276,7657716
1278,Ludovico Einaudi,7346111,8279959
1279,Johann Sebastian Bach,7343195,8173764
1280,Feby Putri,7341988,7489978
1281,ZoÃ©,7340262,7607862
1282,MatuÃª,7330801,9088979
1283,Nakash Aziz,7330453,7330453
1284,Hindia,7329545,7329545
1285,Gazo,7329253,7329253
1286,Kanii,7328172,8387470
1287,JENNIE,7322686,7716100
1288,Kenshi Yonezu,7322583,7785393
1289,Ikky,7319262,7339621
1290,BONES,7310305,7968560
1291,Edward Maya,7309240,7804662
1292,Sofi Tukker,7308618,8283427
1293,KAYTRANADA,7302087,9416102
1294,Fitz and The Tantrums,7299169,7368380
1295,Fivio Foreign,7298121,10141150
1296,Lil Jon,7297027,7431810
1297,SEVENTEEN,7288318,9240435
1298,Jarabe De Palo,7276410,7399256
1299,Simple Plan,7268208,7473014
1300,Omah Lay,7259159,9345648
1301,Whethan,7258084,7755433
1302,Gracie Abrams,7249522,8264007
1303,DVRST,7246959,9129451
1304,*NSYNC,7246621,7437447
1305,Los Dos Carnales,7239280,7552257
1306,Leona Lewis,7227033,7543658
1307,Shashaa Tirupati,7221220,8962957
1308,The Kooks,7219432,7312391
1309,PEDRO SAMPAIO,7218461,8176180
1310,Cole Swindell,7214084,8270647
1311,Filipe Ret,7208354,7390235
1312,Stebin Ben,7205929,7205929
1313,Omar Montes,7202554,7405354
1314,Alanis Morissette,7201702,7568383
1315,AndrÃ©s Calamaro,7196124,7200182
1316,Dhanush,7195908,7751673
1317,Social House,7183419,7198904
1318,BM,7178472,7178472
1319,Chelsea Cutler,7176118,8044298
1320,Father John Misty,7173121,7173121
1321,Tochi Raina,7160325,8968139
1322,The All-American Rejects,7155666,7195721
1323,Ankit Tiwari,7150276,8733054
1324,Arunraja Kamaraj,7148230,7148230
1325,Alex Rose,7142587,7160726
1326,Fatboy Slim,7141845,7929652
1327,Banda El Recodo,7137912,7797977
1328,Rick Astley,7133112,7250418
1329,Pol Granch,7122367,7360041
1330,Luciano,7114338,9205446
1331,Irene Cara,7114257,7360429
1332,Gulzar,7112796,7112796
1333,Ivan Cornejo,7112184,7263609
1334,Gloria Gaynor,7109687,7425270
1335,The Kinks,7103888,7248531
1336,Gente De Zona,7103169,7669082
1337,The Proclaimers,7102855,7168267
1338,Vijay Prakash,7101591,7236211
1339,Hades66,7083886,7090026
1340,Paulina Rubio,7078202,7335283
1341,Eros Ramazzotti,7073325,8893059
1342,Travis Barker,7071955,9472692
1343,Aaliyah,7069471,7069471
1344,Lasso,7063765,9535035
1345,CNCO,7048852,8273953
1346,Far East Movement,7025256,7085093
1347,AFROJACK,7021172,8640590
1348,Idina Menzel,7020457,7439845
1349,TarcÃ­sio do Acordeon,7019652,7179448
1350,Brandi Carlile,7010142,8790369
1351,Kxllswxtch,7004753,7726184
1352,La Joaqui,7001250,10853959
1353,Harrdy Sandhu,6994619,8391170
1354,All Time Low,6993590,7476410
1355,CafÃ© Tacvba,6992070,7114538
1356,Kausar Munir,6991044,7851402
1357,Surfaces,6985635,8336270
1358,Crowded House,6974771,6990527
1359,Intocable,6973056,6981752
1360,GROUPLOVE,6968705,7133022
1361,Sixpence None The Richer,6965766,6965766
1362,Soundgarden,6961415,6964411
1363,Ricky Montgomery,6961044,7444216
1364,Fat Joe,6956966,7032533
1365,Anuradha Paudwal,6954008,6954008
1366,Fiersa Besari,6952560,7295990
1367,Melendi,6947912,7018825
1368,JT,6942888,6942888
1369,Jory Boy,6941873,7597345
1370,Hippie Sabotage,6941785,7129907
1371,Angel Y Khriz,6938642,6938642
1372,Manoj Muntashir,6933450,8579459
1373,Baby Rasta,6928966,10986033
1374,Adolescent's Orquesta,6928491,6982829
1375,Dyamante DJ,6928359,7955745
1376,Calle 24,6923319,6923319
1377,Katrina & The Waves,6916936,7316639
1378,Five Finger Death Punch,6916097,7227523
1379,Aditya A,6912215,7472939
1380,Ninho,6908301,7556733
1381,Heuss L'enfoirÃ©,6907181,7118046
1382,Tom Walker,6904341,7463462
1383,Gajendra Verma,6900509,8429794
1384,Mika Singh,6899685,7005095
1385,Tinie Tempah,6898942,7125677
1386,NUEKI,6896804,6896804
1387,Meet Bros.,6896158,7980418
1388,Europe,6894430,7290917
1389,MC Rogerinho,6893155,6893155
1390,Orochi,6893012,8123927
1391,Ajaxx,6888729,6888729
1392,Salve Malak,6886628,7138958
1393,Willie ColÃ³n,6884967,6920664
1394,Luar La L,6876457,7351042
1395,Don McLean,6873385,7945750
1396,DJ Jeeh FDC,6872417,7518377
1397,Denzel Curry,6871793,7991365
1398,$NOT,6867326,8404075
1399,Marquinho no Beat,6866543,7627292
1400,Ja Rule,6865884,6925060
1401,Zoe Wees,6860027,7591811
1402,Skylar Grey,6860019,7395698
1403,twocolors,6859492,6859492
1404,Arjun Kanungo,6855585,6942671
1405,London Symphony Orchestra,6853042,7450279
1406,Marca MP,6850333,8788069
1407,The Cars,6843957,7959787
1408,Eve,6837499,6837499
1409,Hardwell,6836444,7807224
1410,KC & The Sunshine Band,6833764,6976352
1411,Culture Club,6827923,6827923
1412,Prezioso,6824156,7614612
1413,Don Diablo,6822904,7058796
1414,NBSPLV,6813260,6813260
1415,Trevor Daniel,6809162,8057301
1416,SLANDER,6807380,8719324
1417,Yung Gravy,6802418,7845433
1418,Tiakola,6801231,6801231
1419,G Herbo,6799383,7665492
1420,wave to earth,6795966,6795966
1421,D.O.D,6795558,6894397
1422,Falling In Reverse,6789582,7541964
1423,Matchbox Twenty,6789098,7950666
1424,Ludwig van Beethoven,6784662,7134059
1425,YUNGBLUD,6779584,7679145
1426,Gloria Groove,6774629,7167066
1427,Naeleck,6771986,6771986
1428,Lily Allen,6768399,6892058
1429,Ferrugem,6768151,6768151
1430,Marilyn Manson,6764181,6802556
1431,Dom Dolla,6763137,8084738
1432,Shafqat Amanat Ali,6755745,6902950
1433,Kenia OS,6752449,10654452
1434,Jamie Miller,6748550,7017011
1435,HVME,6745395,7567924
1436,Dreamville,6741877,8328012
1437,BANNERS,6740096,7162532
1438,Lil Pump,6738805,7549525
1439,Ayushmann Khurrana,6730227,6849196
1440,Toosii,6720793,10595580
1441,Duke Dumont,6714435,6830967
1442,Megan Moroney,6714429,6746416
1443,Masego,6710253,7402272
1444,Callejero Fino,6699575,8288592
1445,Gloria Estefan,6696606,6989636
1446,88rising,6695082,7606297
1447,Kina,6684382,7274585
1448,Michelle Maciel,6683457,6683457
1449,Cavetown,6683006,7192919
1450,Gloria Trevi,6671030,6671030
1451,KEVIN ROLDAN,6670587,7762548
1452,Ace of Base,6665071,6746395
1453,Billy Ray Cyrus,6664516,7146266
1454,Adriano Rhod,6661405,7235223
1455,Ludacris,6656208,7331813
1456,Joyner Lucas,6655489,8137459
1457,Deep Purple,6655221,6953828
1458,Marta SÃ¡nchez,6651729,6769023
1459,Los Bukis,6650734,6650734
1460,J Alvarez,6643715,6688464
1461,Anand Raj Anand,6643405,7079695
1462,42 Dugg,6641927,9279623
1463,Lalo Ebratt,6638947,6725463
1464,Michael Schulte,6638878,6763607
1465,Astrid S,6638440,8152622
1466,La Quinta Estacion,6637722,6647591
1467,Mariah Angeliq,6636670,7292039
1468,Los Dareyes De La Sierra,6629412,8109226
1469,Martin Jensen,6628882,7722826
1470,Moby,6627516,6889365
1471,Mc Delux,6623143,6623143
1472,Slowboy,6622381,6622381
1473,Jim Croce,6618827,6883199
1474,Garry Sandhu,6612739,6726659
1475,Joe Cocker,6612505,6732918
1476,LeÃ³n Larregui,6610309,6619782
1477,Tony Aguirre,6605280,10073179
1478,Faye Webster,6604099,6618925
1479,Cassie,6600844,7412114
1480,Dierks Bentley,6587642,7306967
1481,JISOO,6587066,16659396
1482,Djonga,6585287,6913820
1483,Roar,6584165,7895115
1484,Commodores,6583230,6583230
1485,Russ Millions,6580755,6598871
1486,Toby Keith,6578635,7446093
1487,Seether,6562468,6562468
1488,Vansire,6555870,7563193
1489,Thalapathy Vijay,6551458,6552696
1490,Khruangbin,6550844,6575231
1491,Eric Prydz,6550251,6649027
1492,Buffalo Springfield,6546262,6546262
1493,Fonseca,6537169,6644386
1494,Aziz Hedra,6534748,6534748
1495,Shakthisree Gopalan,6529743,6529743
1496,Yot Club,6528885,7327559
1497,Nightcrawlers,6528478,7178942
1498,Stone Temple Pilots,6522596,6880970
1499,Frankie Valli & The Four Seasons,6520167,8057325
1500,ITZY,6519820,6712862
1501,Ray Dalton,6514778,7677067
1502,Al Green,6514184,6514184
1503,Hesham Abdul Wahab,6508213,6508213
1504,Cypress Hill,6507932,6986666
1505,El Komander,6506480,6506480
1506,Oruam,6501359,7447471
1507,Yeah Yeah Yeahs,6496342,6587292
1508,Greeicy,6495794,6583585
1509,Plain White T's,6492980,6540172
1510,Ashanti,6488095,6690600
1511,Dallass,6483772,6890974
1512,Oxlade,6479249,7603048
1513,The Living Tombstone,6477040,6477040
1514,Nessa Barrett,6476686,7968073
1515,Xand AviÃ£o,6473567,9060333
1516,Aldo Ranks,6469819,10303679
1517,Rob49,6460755,8014400
1518,Olly Murs,6459605,6682536
1519,Gilberto Santa Rosa,6454977,6526375
1520,Emma Steinbakken,6452619,8501007
1521,Tai Verdes,6451469,7228251
1522,Ãneheart,6450810,6848661
1523,Gala,6450084,6632004
1524,Armani White,6449540,9169180
1525,YouNotUs,6442258,6697313
1526,Cardenales De Nuevo LeÃ³n,6442248,6442248
1527,ODESZA,6439018,6960738
1528,9lives,6436516,6436516
1529,Dustin Lynch,6429689,7196018
1530,JACKBOYS,6427448,6876798
1531,Nat King Cole,6424044,6424044
1532,Prod Malax,6423641,6679507
1533,KSHMR,6423232,7488809
1534,The Hollies,6421257,6421257
1535,Lyodra,6420673,6919226
1536,Elle King,6406688,7911059
1537,ARIZONATEARS,6402514,10670827
1538,Bruno & Marrone,6402394,6415121
1539,Charlie Brown Jr.,6395800,6395800
1540,Matisse,6395675,6528635
1541,Pet Shop Boys,6391057,6679478
1542,El Chapo De Sinaloa,6380886,6380886
1543,Dhee,6369496,6369496
1544,Sujatha,6363931,6372132
1545,Eric Land,6361809,6361809
1546,Asal Kolaar,6359807,6359807
1547,Neo Beats,6353375,8012871
1548,Pantera,6352954,6353685
1549,Nes,6350695,6351287
1550,The Alchemist,6349631,7310016
1551,Bronco,6348574,6348574
1552,Apache 207,6348087,7314287
1553,Mc Mika,6347445,6347445
1554,Creed,6346909,6348228
1555,Aitch,6345876,9426643
1556,Romy,6341223,7215349
1557,Wu-Tang Clan,6339135,6402931
1558,Ashnikko,6333006,6626552
1559,Nagalli,6329411,6571329
1560,ATB,6328964,6328964
1561,Alvaro Soler,6313179,6981343
1562,Sanjay Leela Bhansali,6313035,7114756
1563,1nonly,6311800,6311800
1564,Kotim,6307280,8320344
1565,LATIN MAFIA,6300549,6300549
1566,Jimmy Buffett,6299079,6299079
1567,Crystal Castles,6295742,6295742
1568,Dj Chris No Beat,6294614,6776982
1569,Blackstreet,6291795,6295192
1570,John Mellencamp,6291748,7110678
1571,Mr.Kitty,6283377,7435156
1572,Toploader,6279695,6287968
1573,Tinlicker,6278297,6434892
1574,Lauren Daigle,6274604,6582478
1575,Ramones,6274031,6545054
1576,Nardo Wick,6272333,9227221
1577,Anuv Jain,6271234,6725261
1578,Yandar & Yostin,6269339,6269339
1579,Banda Los Recoditos,6263940,6431737
1580,raissa anggiani,6263503,6827986
1581,Krono,6250635,6709052
1582,Vampire Weekend,6248992,6372661
1583,Breaking Benjamin,6248245,6506213
1584,Indila,6243088,6644160
1585,Lazza,6241608,7325144
1586,Mr. Probz,6238270,7029177
1587,deadmau5,6236404,6583562
1588,Muni Long,6234161,9414284
1589,Maite Perroni,6233154,6883353
1590,Semicenk,6230358,6260568
1591,Disciples,6229481,6295289
1592,Stealers Wheel,6229304,6352542
1593,Aaron Smith,6228800,6683580
1594,W&W,6227682,6251924
1595,Clayton & RomÃ¡rio,6226246,7222239
1596,Vijay Yesudas,6203484,6203484
1597,Abraham Mateo,6202925,6846225
1598,TAEYANG,6199305,8196400
1599,CamelPhat,6196763,6211491
1600,Luck Ra,6196063,6196063
1601,Perera DJ,6194583,6194583
1602,Matt Maltese,6191642,6595342
1603,Leo Dan,6188698,6188698
1604,Matoma,6187522,7558271
1605,Tungevaag,6184876,6968091
1606,Ginuwine,6181400,6309542
1607,Beret,6178616,6605918
1608,ERNEST,6175500,6175500
1609,JoÃ£o Gomes,6174941,8251427
1610,RXDXVIL,6174620,6174620
1611,Hiko,6171871,7964045
1612,Teto,6169689,7893583
1613,RÃFÃS DU SOL,6167032,6357692
1614,Wale,6161904,6636720
1615,Waka Flocka Flame,6152082,6419677
1616,Majestic,6148938,6424865
1617,Steely Dan,6147794,6420590
1618,Bobby Pulido,6141278,6200505
1619,Grimes,6141085,6416104
1620,Ãwnboss,6139329,7398587
1621,The xx,6136436,6136436
1622,Corinne Bailey Rae,6131123,6156488
1623,Last Child,6129837,6129837
1624,M. M. Keeravani,6128106,7564940
1625,EXO,6122742,7053204
1626,PÃ©ricles,6120316,6120316
1627,Young Money,6116602,6167443
1628,Wolfgang Amadeus Mozart,6115385,6669785
1629,Bea Miller,6110833,7414206
1630,Wyclef Jean,6107463,6107463
1631,Natalie Imbruglia,6106752,6218429
1632,Kiki Dee,6104917,6426072
1633,Adriel Favela,6101314,7170042
1634,Pusha T,6087929,6817833
1635,Celia Cruz,6085576,6206551
1636,Dulce MarÃ­a,6081569,6809255
1637,Dxrk ãã¼ã¯,6078343,7340215
1638,NCT DREAM,6072997,6732407
1639,Sara Bareilles,6065678,6548202
1640,Cuco,6062905,6374023
1641,Neoni,6062594,6066190
1642,Suki Waterhouse,6060605,6155247
1643,The National,6057136,8477095
1644,Kid Rock,6057013,6864416
1645,The Blessed Madonna,6054307,6278489
1646,Lilly Wood and The Prick,6052127,6669746
1647,Mc Poze do Rodo,6043724,6047399
1648,Panter BÃ©lico,6043031,6043031
1649,Ovi,6039802,7391087
1650,Jazzy,6035596,6096401
1651,Sukriti Kakar,6033425,9579447
1652,Bellakath,6032859,8068245
1653,LP,6032591,6032591
1654,BENEE,6023434,6861046
1655,Obongjayar,6021166,6232445
1656,bÃ´a,6010913,6010913
1657,RBD,6009647,6551450
1658,Lauana Prado,6006630,6901062
1659,Sadfriendd,6004133,6553727
1660,New Order,5999430,6523858
1661,Shinedown,5998829,6192670
1662,FrÃ©dÃ©ric Chopin,5998524,6604866
1663,Los AutÃ©nticos Decadentes,5996276,6390639
1664,Sheck Wes,5991735,6537153
1665,Alle Farben,5984512,6910068
1666,Westside Gunn,5984415,7172261
1667,Chris Young,5983454,6557043
1668,CRO,5980932,6167724
1669,Pesado,5978102,6326008
1670,Bruno Martini,5977863,6004945
1671,Chase & Status,5976556,6126260
1672,La Roux,5974833,5974833
1673,Kevin Gates,5973041,6599566
1674,Akhil,5965770,8166073
1675,Conor Maynard,5962639,6804973
1676,ThxSoMch,5958414,9386209
1677,Carly Simon,5946527,6304383
1678,DIVINE,5942055,6899750
1679,Mc Kevin,5937708,5937708
1680,gnash,5936780,6319126
1681,DDG,5936525,7270211
1682,The Emotions,5930566,5938617
1683,Ski Aggu,5923929,5923929
1684,Chefin,5920459,5920459
1685,Sam C.S.,5913782,5913782
1686,11:11 Music Group,5906998,8141605
1687,Simply Red,5894467,6037555
1688,Stevie Nicks,5891672,6078955
1689,Billy Currington,5890547,6254418
1690,Lucky Daye,5888435,7754167
1691,IU,5887646,8805240
1692,Rainbow Kitten Surprise,5883763,7503419
1693,Air Supply,5882855,5882855
1694,Anvita Dutt,5873856,6689226
1695,Mc Davi,5872226,6074336
1696,Alejo,5869706,6997702
1697,Boza,5855587,6485199
1698,AnahÃ­,5852075,6599848
1699,Kaskade,5849006,6562786
1700,The Bangles,5843492,6024943
1701,Grupo Niche,5842270,6013120
1702,Phantogram,5839773,6704724
1703,The Pointer Sisters,5838959,5992225
1704,RADWIMPS,5836676,6704898
1705,Lennon Stella,5828897,6542984
1706,Duelo,5827392,5956645
1707,Pat Benatar,5825536,5825696
1708,Arizona Zervas,5823590,6576145
1709,Alvaro Diaz,5823414,5823414
1710,Jet,5823302,7356943
1711,Ana Mena,5820910,6177733
1712,Suzanne D'Mello,5819657,7127071
1713,JubÃ«l,5819473,6965832
1714,Cat Burns,5817846,7835224
1715,Frankie Ruiz,5817729,5925252
1716,Gabby Barrett,5817342,6271572
1717,Brett Young,5813932,6662926
1718,thuy,5808015,5950997
1719,GoldLink,5807342,5807342
1720,Rob Zombie,5806788,5806788
1721,Ana BÃ¡rbara,5804841,6143940
1722,Chris Isaak,5802066,6019359
1723,Peter Gabriel,5801260,5916206
1724,Madism,5801190,6536394
1725,Dillon Francis,5800827,6761800
1726,TRASHXRL,5799172,5799172
1727,Red Velvet,5797937,7748512
1728,A Touch Of Class,5797608,6193660
1729,Alexander Stewart,5792141,5835966
1730,La Mosca Tse-Tse,5791036,5791036
1731,Kenny Dope,5790912,6169342
1732,Steppenwolf,5790885,5850511
1733,MC Menor MT,5787911,7668287
1734,Chino & Nacho,5786852,5797274
1735,Mike Perry,5786843,6662346
1736,Lily-Rose Depp,5786818,7832924
1737,Bryan Martin,5786225,5786225
1738,ChitÃ£ozinho & XororÃ³,5784285,5784285
1739,Hungria Hip Hop,5782625,5782625
1740,Tyler Hubbard,5781660,6415587
1741,Sub Urban,5779107,6184586
1742,James Taylor,5775165,6099568
1743,Whitesnake,5773102,5797174
1744,Caifanes,5772645,5772645
1745,Martin Solveig,5772235,6162897
1746,Rich The Kid,5770895,8433306
1747,Beny Jr,5768253,6831062
1748,Naldo Benny,5767816,5869368
1749,Elevation Worship,5759350,5759350
1750,PSY,5756616,5919444
1751,Kris Kross Amsterdam,5753650,5976796
1752,Money Man,5752902,6115902
1753,Wings,5746821,5856394
1754,Virlan Garcia,5742273,6495226
1755,ValentÃ­n Elizalde,5739586,5888379
1756,Bas,5736032,6610936
1757,LSD,5735368,5790042
1758,Los Temerarios,5734984,5734984
1759,Naps,5732205,5862526
1760,Yo Gotti,5730514,6056530
1761,Tom Jones,5729399,5729399
1762,Christian ChÃ¡vez,5727190,6446229
1763,A Tribe Called Quest,5726158,5732005
1764,La Ley,5719979,5945410
1765,Los Fabulosos Cadillacs,5719340,6185099
1766,RAF Camora,5717441,6677495
1767,Quality Control,5716972,6462956
1768,Aastha Gill,5715876,6157404
1769,Abhijay Sharma,5709827,8368836
1770,Modern Talking,5709669,5732548
1771,Teddy Swims,5706645,5706645
1772,Paradox,5705107,5705107
1773,Pierce The Veil,5704210,5882692
1774,Mc JacareÌ,5695310,6839972
1775,Alice Cooper,5691834,6556165
1776,Vanessa Carlton,5689510,5697299
1777,Ed Maverick,5686166,5938489
1778,Cookin' On 3 Burners,5685420,5777256
1779,"Grover Washington, Jr.",5685091,6084681
1780,Mark Morrison,5683079,5684448
1781,Ricchi E Poveri,5681238,5692567
1782,The Human League,5680811,5744189
1783,Dayglow,5674850,6472359
1784,City Girls,5674219,5919486
1785,Leony,5671458,6374523
1786,Dean Martin,5670370,5670370
1787,Sam Fischer,5667558,6946107
1788,salem ilese,5666254,6989188
1789,Klaas,5658306,5862549
1790,Nacho,5657267,5827157
1791,TOLCHONOV,5656843,5656843
1792,Capo Plaza,5651637,5835486
1793,Yiyo Sarante,5650385,5858949
1794,Edward Sharpe & The Magnetic Zeros,5647748,5647748
1795,Good Charlotte,5641467,5751573
1796,Asake,5640895,5705919
1797,Luude,5638719,6109311
1798,Codiciado,5638662,7311880
1799,Mabel Matiz,5636924,5652537
1800,Gaab,5635443,5844692
1801,Bone Thugs-N-Harmony,5633774,6586218
1802,GORDÃO DO PC,5633229,5633229
1803,imase,5632923,6319389
1804,Madhur Sharma,5626247,8122798
1805,REO Speedwagon,5626038,5626038
1806,Ari Abdul,5623507,5678812
1807,Dopamine,5623391,6046891
1808,The Rare Occasions,5620568,5697276
1809,Cian Ducrot,5617338,6808318
1810,Donna Summer,5614520,6062032
1811,Riley Green,5612574,5623904
1812,IZA,5612318,6135383
1813,Janet Jackson,5607659,5941209
1814,Afgan,5605853,5609635
1815,Dubdogz,5605586,5737985
1816,MoonDeity,5604684,5790882
1817,Ghostemane,5599751,6359963
1818,6arelyhuman,5597344,5599876
1819,KIDDO,5596583,6301013
1820,Andrea Bocelli,5594155,5597409
1821,Frankie Valli,5591748,5648272
1822,Dylan Scott,5582471,5764983
1823,Au/Ra,5582389,6859938
1824,Anand-Milind,5579028,5688294
1825,L-Gante,5578133,7518307
1826,Turma do Pagode,5575097,5575097
1827,Tom Rosenthal,5573894,6517430
1828,Maldy,5566826,10201287
1829,Omar Varela,5564940,5956446
1830,Don Henley,5560094,5838373
1831,southstar,5548972,6611447
1832,Haley Reinhart,5548552,5548552
1833,Luis Mexia,5548082,6219575
1834,Eddie Santiago,5539283,5629944
1835,Alan Gomez,5532449,6158065
1836,Savage Garden,5526918,5713014
1837,Stefflon Don,5524458,5741225
1838,Jigar Saraiya,5523047,5813191
1839,Baby Tate,5520562,10931256
1840,Angus & Julia Stone,5514273,5514273
1841,S. Janaki,5513029,5514959
1842,Helsloot,5508000,5916044
1843,N.W.A.,5505285,5819704
1844,Volbeat,5502566,5808321
1845,Flo Milli,5501444,6521078
1846,Dewa 19,5501235,5501235
1847,vaultboy,5490461,6035064
1848,Yebba,5482727,5482727
1849,Maninder Buttar,5481944,5651281
1850,Gur Sidhu,5481672,5701016
1851,Vidyasagar,5478898,5478898
1852,Yung Lean,5470331,6742195
1853,Keisya Levronka,5469605,6259545
1854,Sezen Aksu,5469120,5497509
1855,Thiaguinho,5468388,5468388
1856,For Revenge,5464494,5589243
1857,Mrs. GREEN APPLE,5463651,5470880
1858,Awdella,5463582,5671244
1859,Flowdan,5463217,5621988
1860,YOVNGCHIMI,5459116,6007605
1861,Still Woozy,5457956,5888212
1862,Canserbero,5457808,5457808
1863,Kim Carnes,5452849,5452849
1864,El Chachito,5448677,7650499
1865,Victor Thompson,5448503,5927623
1866,Riar Saab,5440350,8331361
