artist_id,Name,ListenersCount,PeakListeners
1867,Clinton Kane,5438819,7469785
1868,Gipsy Kings,5434951,5587010
1869,Four Tops,5432920,5432920
1870,Elefante,5422283,5422283
1871,Lefty Sm,5409932,5409932
1872,Lupe Fiasco,5406219,5534886
1873,Sohail Sen,5403286,5403286
1874,Sonder,5400651,5400651
1875,Sevek,5398651,6415204
1876,Teezo Touchdown,5395227,7377072
1877,Jamie Foxx,5394594,5394594
1878,Baby Gang,5392111,5920044
1879,Huey Lewis & The News,5391967,5517867
1880,Eiffel 65,5390391,5725560
1881,LF SYSTEM,5389552,6340364
1882,Roberto Carlos,5386395,5768938
1883,CeeLo Green,5383566,5383566
1884,Jennifer Warnes,5381530,5504554
1885,ICON,5377896,5377896
1886,Salim Merchant,5377661,5804113
1887,UZI,5374125,5382813
1888,MC Caja,5371985,6236016
1889,SinÃ©ad O'Connor,5365408,9208047
1890,Mufasa & Hypeman,5363435,5977567
1891,g3ox_em,5360272,6310602
1892,Dexys Midnight Runners,5359413,5473777
1893,Tujamo,5358925,5543630
1894,K.Flay,5357591,5523747
1895,Idgitaf,5356732,5356732
1896,Supermode,5353187,5353187
1897,Summer Cem,5349708,5407012
1898,Bruno Major,5347053,6005603
1899,Jacquees,5346989,5516860
1900,Emmanuel,5346227,5559713
1901,Vundabar,5346127,5479239
1902,Enny-Mae,5345022,5345022
1903,Miky Woodz,5344736,5443706
1904,Batas Senja,5339137,5339137
1905,Daya,5338959,6667067
1906,Borges,5335195,5394626
1907,Lil Jon & The East Side Boyz,5334135,5339898
1908,Chris Lake,5332706,5671324
1909,The Chicks,5332535,5594264
1910,El Padrinito Toys,5328495,6692915
1911,Michael Giacchino,5326143,5464141
1912,CJ,5325611,5856465
1913,Xavier Wulf,5320312,5332964
1914,Hillsong Worship,5319501,5748178
1915,Fuego,5319105,7079607
1916,Phoenix,5318692,5975682
1917,Estelle,5317839,5330212
1918,La K'onga,5313823,5406769
1919,Jake Owen,5313820,6347763
1920,Claude Debussy,5310857,5769369
1921,Anuradha Sriram,5307403,5307467
1922,Ingratax,5304725,5751282
1923,Tornillo,5303346,5540492
1924,Westlife,5300030,5880391
1925,Mecano,5299434,5439758
1926,Reyli Barba,5292459,5292459
1927,Mae Muller,5290637,8352415
1928,JEON SOMI,5288735,5323072
1929,Skepta,5287855,5556176
1930,FKJ,5287623,5638156
1931,Damian Marley,5285846,5531789
1932,The Kolors,5281135,5281135
1933,Robin Thicke,5280360,5413392
1934,GuÃ¨,5280088,5729244
1935,Cedric Gervais,5279702,5288938
1936,Vishal Chandrashekhar,5276593,5280878
1937,CafunÃ©,5273275,5788075
1938,Pretenders,5269480,5356170
1939,Extreme,5269266,5432537
1940,Zeeba,5268980,5389315
1941,Alejandra Guzman,5268419,5268419
1942,Boyz II Men,5267806,5524240
1943,Randy,5267366,5969025
1944,Yura Yunita,5264950,6198752
1945,Hillsong UNITED,5264609,5534876
1946,La Factoria,5263938,7662486
1947,Brandy,5262182,5510369
1948,6YNTHMANE,5258249,5258249
1949,Marnik,5257714,5257714
1950,Amaarae,5256368,7250780
1951,Liam Payne,5256111,5717293
1952,Deepend,5255763,5538439
1953,Old Jim,5253672,5253672
1954,R. City,5250888,5329737
1955,Mobb Deep,5248092,5261424
1956,Yasser Desai,5247211,8738809
1957,The Calling,5244167,5297911
1958,Megadeth,5243596,5357683
1959,Budi Doremi,5243551,6032948
1960,"HÃ©ctor ""El Father""",5236407,5456651
1961,Paloma Mami,5235080,9021292
1962,Hollow Coves,5230817,5428035
1963,Lola Amour,5224235,5319145
1964,Lifehouse,5224090,5328538
1965,Mohammed Rafi,5223361,5492066
1966,Declan McKenna,5223215,5766144
1967,Dadju,5222196,5364487
1968,AnnenMayKantereit,5221614,6211064
1969,The Score,5221178,5570597
1970,Damso,5220016,6049902
1971,Travie McCoy,5219000,5961970
1972,Slayer,5216826,6092992
1973,DannyLux,5211483,5211483
1974,Yohani,5208463,7904494
1975,JÃ³sean Log,5206024,5206597
1976,Lourena,5203305,5695060
1977,Chord Overstreet,5202733,5602600
1978,347aidan,5202019,8259475
1979,Natalie Cole,5200736,5313346
1980,AJ Tracey,5200593,5548261
1981,Miksu / Macloud,5197746,5961631
1982,Jakes Bejoy,5195616,5195616
1983,Safri Duo,5192641,5192641
1984,Punctual,5190803,5190803
1985,Auli'i Cravalho,5190662,5190662
1986,Love Funk,5189815,5189815
1987,OFFICIAL HIGE DANDISM,5189533,5730064
1988,Parker McCollum,5187842,5503289
1989,Los 2 de la S,5187279,5376903
1990,Vengaboys,5184467,5399892
1991,Bausa,5178867,5178867
1992,Yuri Redicopa,5177751,7223674
1993,Seal,5174965,5500825
1994,KYLE,5171771,5570937
1995,Axwell,5169001,5263010
1996,Sido,5167480,6066332
1997,reidenshi,5164722,5569657
1998,George Benson,5160734,5337767
1999,AngÃ¨le,5160323,6042394
2000,Tayc,5158404,6136150
2001,The Monkees,5154577,6152680
2002,creamy,5151580,7626751
2003,Walker Hayes,5145882,6069648
2004,Ami Mishra,5145747,5198742
2005,Aditya Rikhari,5142370,5273515
2006,Avvy Sra,5142370,5142370
2007,Sadie Jean,5139811,5139811
2008,Chris MC,5137527,5140484
2009,Yoko Gold,5136051,5136051
2010,Takagi & Ketra,5136051,5261651
2011,Jamiroquai,5133107,5332057
2012,Ruel,5132839,7721711
2013,Delacruz,5128705,5128705
2014,NDX A.K.A.,5127508,5127508
2015,A Day To Remember,5124985,5251262
2016,lucidbeatz,5124322,5484059
2017,Elvis Crespo,5124057,5270376
2018,Jerry Rivera,5123659,5215668
2019,Eliza Rose,5122997,7458821
2020,Edwin Luna y La Trakalosa de Monterrey,5119561,5119561
2021,Surf Mesa,5115479,5699227
2022,Polo Gonzalez,5112984,5597770
2023,Nicky Romero,5109581,6125301
2024,LUCKI,5107622,5395995
2025,Jay Rock,5106970,5420413
2026,Ezhel,5106840,5323582
2027,ANAVITÃRIA,5098401,5098401
2028,Twisted Sister,5098013,5412007
2029,JosÃ© GonzÃ¡lez,5096721,5096721
2030,John Williams,5092726,5491437
2031,Ziva Magnolya,5089644,6381695
2032,Walk off the Earth,5081215,6229255
2033,Dimitri Vegas,5079816,6178078
2034,Pras,5079689,5079689
2035,Marina Sena,5073736,5073736
2036,Vince Staples,5072348,7106334
2037,Jere Klein,5065934,5065934
2038,Jasmine Sandlas,5065433,5346627
2039,Juhn,5062680,5346206
2040,Tempoe,5060183,5673324
2041,Neto PeÃ±a,5058813,5196467
2042,Marracash,5058066,5156626
2043,Kelis,5056077,5142100
2044,Nathan Evans,5055084,5678656
2045,Gurlez Akhtar,5055084,6138173
2046,Billy Ocean,5054340,5065809
2047,Sharn,5046311,5046311
2048,Little Big Town,5044467,5563087
2049,NATHY PELUSO,5043853,6680438
2050,Mike BahÃ­a,5043730,6457022
2051,DJ LUCAS DE PAULA,5042136,5042136
2052,Naza,5041278,5336814
2053,Mareux,5040544,5792068
2054,zzoilo,5039199,5841395
2055,Antonio Vivaldi,5036514,5036514
2056,Yung Bleu,5036026,6498839
2057,JÃ£o,5035661,5854762
2058,Yuri,5031164,5547541
2059,EST Gee,5030073,6176130
2060,40k,5028741,5028741
2061,Brad Paisley,5027048,5643084
2062,Ivy Queen,5019585,5800824
2063,DJ BOY,5014559,5014559
2064,Young Dolph,5014082,5582984
2065,NOTD,5013843,6363600
2066,BLANCO,5013009,5183345
2067,Murda,5012055,5014918
2068,Rachel Platten,5008726,5033957
2069,Lil' Kim,5008014,5661568
2070,Aldo Trujillo,5004461,5665196
2071,Jass Manak,5004461,5004461
2072,Shenseea,4996101,6201949
2073,Andy Rivera,4990719,6004762
2074,Warren G,4988155,5047789
2075,Pradeep Kumar,4987922,4990719
2076,Felipe AraÃºjo,4986875,4986875
2077,Cream,4985829,5056574
2078,Amenazzy,4985133,4985133
2079,mxmtoon,4983509,5002689
2080,Lil Skies,4981194,5440185
2081,Desiigner,4977846,5773731
2082,Andmesh,4975313,5593048
2083,Dr. Dog,4974738,4974738
2084,Marisela,4973360,4973360
2085,Alex Gaudino,4972442,5378708
2086,Mau P,4971869,5108666
2087,Judas Priest,4971296,5164308
2088,NEIKED,4970151,6838785
2089,Ella Fitzgerald,4968436,4968436
2090,Dardan,4966724,5315807
2091,Josh Turner,4965698,5331930
2092,Brendon Urie,4963649,5045450
2093,K. J. Yesudas,4963081,4963081
2094,ANNA,4962513,5136722
2095,Cutting Crew,4961377,5010984
2096,Blue Ãyster Cult,4961151,5166928
2097,Victony,4960130,6214858
2098,Los Plebes del Rancho de Ariel Camacho,4959337,5449582
2099,Pancho Barraza,4957300,4958658
2100,Snoh Aalegra,4954140,4954140
2101,ChiChi Peralta,4951889,5067817
2102,Nate Smith,4949979,5242175
2103,Ariel Camacho y Los Plebes Del Rancho,4949194,5033835
2104,The Paul,4946393,4946393
2105,Lloyd,4941595,4942932
2106,Godsmack,4941595,5192075
2107,Rocco Hunt,4937261,5263418
2108,Michael Sembello,4929637,5397049
2109,MC LCKaiique,4919994,5522693
2110,BIBI,4919122,5959770
2111,Tori Kelly,4918468,6354473
2112,Nothing But Thieves,4917706,5213357
2113,MC PR,4915531,4915531
2114,PLK,4910763,5181664
2115,MC Marks,4909466,4909466
2116,Omar Courtz,4907524,7328285
2117,Simge,4906555,5336887
2118,Third Eye Blind,4906555,5503251
2119,Nanpa BÃ¡sico,4906016,5566408
2120,Arsy Widianto,4904941,4922506
2121,K-391,4902685,5349180
2122,yuji,4901934,5901117
2123,Andra & The Backbone,4900006,4900006
2124,Jay Trak,4895628,4895628
2125,Mohammed Irfan,4894137,6127566
2126,Belinda Carlisle,4893392,4967637
2127,Tee Grizzley,4890843,5192358
2128,MotÃ¶rhead,4889676,5105928
2129,Glee Cast,4888511,5111805
2130,Vini Vici,4887982,5149270
2131,Swarnalatha,4886185,4886185
2132,Cochise,4885446,5555526
2133,Armand Van Helden,4879972,4879972
2134,Alexandra Stan,4878608,5443158
2135,LAGOS,4874840,5355930
2136,Eric Carmen,4871085,4903007
2137,SIRA,4870877,4870877
2138,Russell Dickerson,4870565,6379745
2139,Blueface,4870045,5142370
2140,Bella Poarch,4869005,5446745
2141,BUNT.,4867240,5604619
2142,Juicy Luicy,4866929,5595944
2143,Tom Morello,4866515,5916840
2144,Mandy Moore,4865582,5413499
2145,The Righteous Brothers,4864340,4970151
2146,Shiva,4863306,5291932
2147,Clementine Douglas,4860005,5078420
2148,Michael Kiwanuka,4858358,4878084
2149,Sam Tinnesz,4856919,4948969
2150,Mimi Webb,4852921,8814474
2151,The Cinematic Orchestra,4845681,5048035
2152,Diego Torres,4842536,4842536
2153,Aruma,4837482,5369473
2154,Conjunto Primavera,4837281,6716361
2155,Bonez MC,4836877,5487431
2156,La Santa Grifa,4834060,4834060
2157,The Supremes,4832252,4837281
2158,Isaiah Rashad,4831651,4847003
2159,Naiara Azevedo,4831149,6645620
2160,The Red Jumpsuit Apparatus,4827148,5027048
2161,Berlin,4826450,5103716
2162,Interplanetary Criminal,4824456,7488841
2163,Kaifi Khalil,4823063,8200279
2164,Lary Over,4822864,4822864
2165,Vaundy,4822765,5403418
2166,grandson,4820183,5825965
2167,Bo Burnham,4819390,5627655
2168,High School Musical Cast,4816816,5091827
2169,Jordin Sparks,4816125,5268538
2170,Bnxn,4815532,4884497
2171,Jon Bellion,4813559,5147100
2172,Lil Tracy,4813067,4923272
2173,Pyotr Ilyich Tchaikovsky,4811098,5142640
2174,MC Kevinho,4810116,5146965
2175,Village People,4809330,5102547
2176,Alex Ubago,4808251,5157720
2177,Allman Brothers Band,4804239,5149134
2178,Juicy J,4804043,5178030
2179,Belo,4803946,4838289
2180,Alina Baraz,4802092,5438452
2181,Bappi Lahiri,4799463,4804141
2182,Uncle Kracker,4798977,5563301
2183,BROCKHAMPTON,4796550,5517549
2184,Craig David,4793065,5210763
2185,WOS,4789110,5932412
2186,Los Cadetes De Linares,4786802,5029952
2187,HRVY,4786226,6199179
2188,Sonny Fodera,4785746,4785746
2189,CORBAL,4783445,5490795
2190,Nic D,4782775,5331810
2191,Diego Verdaguer,4779431,4784691
2192,T3R Elemento,4778573,5218275
2193,Nitesh Ujoli,4776763,4776763
2194,Sunny Yaduvanshi,4774197,4774197
2195,cade clair,4773628,4773628
2196,Lou Bega,4772301,5040177
2197,Sheila On 7,4768706,4768706
2198,Toledo,4766349,4885657
2199,Sorriso Maroto,4765783,4780576
2200,Paolo Nutini,4765689,5335879
2201,Hensonn,4764278,5821605
2202,Lali,4763808,4763808
2203,Chaka Khan,4760898,5208319
2204,Grupo Los de la O,4759681,6073733
2205,Os BarÃµes Da Pisadinha,4758839,4942932
2206,Sefo,4758090,4758090
2207,R.K.M & Ken-Y,4757530,4757530
2208,Priya Saraiya,4754079,4794322
2209,MC Celo BK,4751289,5376329
2210,Ãejo & Dalmata,4746009,4762211
2211,Corona,4742504,4875885
2212,Poppy Baskcomb,4740296,4773818
2213,Silambarasan TR,4739561,5167480
2214,Los Abuelos De La Nada,4739010,4739010
2215,Jaziel Avilez,4738918,5865092
2216,Dylan Matthew,4738551,5125515
2217,$werve,4734522,5213646
2218,Lucas Estrada,4732878,5157720
2219,CÃ³digo FN,4731146,4731146
2220,Yo-Yo Ma,4728871,5111674
2221,Corey Kent,4728144,4802482
2222,Keala Settle,4725694,4785170
2223,Zak Abel,4724878,5252459
2224,A-Trak,4724697,4825552
2225,Fabio Asher,4722346,5023430
2226,Sickick,4721533,5825279
2227,Sanam,4720811,6025452
2228,Gustavo Cerati,4720541,4726510
2229,Reynmen,4720000,4887771
2230,Ado,4713261,4765030
2231,Redbone,4712187,6134164
2232,Gabriela Rocha,4712187,4742504
2233,Royal Philharmonic Orchestra,4708971,5029952
2234,Amy Macdonald,4708703,4708703
2235,Tippu,4708079,4712097
2236,Bullet For My Valentine,4707545,4879133
2237,That Mexican OT,4706743,4706743
2238,Fernando & Sorocaba,4706476,4706476
2239,Kenny Beats,4704609,4860726
2240,Ken-Y,4701771,5308388
2241,James TW,4701062,5724452
2242,Chimbala,4700266,5181944
2243,Richard Marx,4698322,4747951
2244,Los Invasores De Nuevo LeÃ³n,4696029,5183205
2245,Noah,4694972,4694972
2246,The Greatest Showman Ensemble,4694532,4749155
2247,Roberta Flack,4693477,4843245
2248,Chris Janson,4692335,5143719
2249,Pav Dharia,4691457,5195758
2250,The Backseat Lovers,4690405,4808251
2251,putri dahlia,4688654,5903604
2252,Stacey Ryan,4688479,7932194
2253,MC Caverinha,4686731,6957816
2254,Hugh Jackman,4686557,4976809
2255,Iggy Pop,4686033,5157583
2256,Caio Luccas,4684289,4741031
2257,Janieck,4684289,4684289
2258,Grupo Mojado,4683854,4757530
2259,Gigamesh,4683505,4685073
2260,Mano,4681071,4681071
2261,Rupert Holmes,4680810,5024394
2262,Manni Sandhu,4680723,4683244
2263,Imran Khan,4678295,5189110
2264,Michel TelÃ³,4676564,5119957
2265,Mijares,4675872,4779908
2266,Lil Mabu,4675181,8404295
2267,Jon Batiste,4674490,5352576
2268,Kaash Paige,4672507,4984901
2269,Erik Satie,4672421,4823660
2270,Switch Disco,4669668,5250840
2271,Jaden,4669410,6077159
2272,MUPP,4664783,5957353
2273,Joel De La P,4661794,6390957
2274,Carly Pearce,4660090,4682113
2275,Roisee,4659920,10515606
2276,SCH,4655927,4973934
2277,Naresh Kamath,4655757,4782679
2278,Barry White,4653640,4653640
2279,OBOY,4651526,4652456
2280,Leon James,4647229,4678382
2281,The Magician,4645212,4898295
2282,BjÃ¶rn Skifs,4641777,5334470
2283,Prabh Singh,4641693,4641693
2284,S.P. Charan,4640105,4640105
2285,Jawsh 685,4639354,5273265
2286,Paresh Kamath,4638603,4765972
2287,R. Kelly,4637769,4760711
2288,Tesher,4637769,5197888
2289,Morray,4637686,5098530
2290,Rixton,4634524,4912819
2291,Conrad Sewell,4628807,4750546
2292,Tom Misch,4627651,4627651
2293,Thin Lizzy,4624354,5017189
2294,Zahrah S Khan,4624190,5082233
2295,Anson Seabra,4621971,5523997
2296,Kid Ink,4620248,5422800
2297,cakal,4620002,4730599
2298,Nena,4619183,5114296
2299,NEIMY,4618774,4695676
2300,Guilherme & Santiago,4613712,5207888
2301,Hadise,4613468,4684463
2302,Hollywood Undead,4605356,4943266
2303,DVBBS,4603419,6240761
2304,Arem Ozguc,4601565,5496761
2305,Arman Aydin,4601404,5496094
2306,Pooh Shiesty,4599956,4904511
2307,Claptone,4594344,4603177
2308,Sam Tompkins,4593385,5537551
2309,Super Yei,4591549,5059685
2310,Pablo Chill-E,4590433,4865064
2311,Anna Kendrick,4589796,4744993
2312,Grupo RevelaÃ§Ã£o,4589558,4589558
2313,Mitchell Tenpenny,4589160,4939926
2314,Nico & Vinz,4585982,5713984
2315,Inspector,4579576,4579576
2316,Ammy Virk,4579261,5896835
2317,DÃ­melo Flow,4576034,5516943
2318,Ken Carson,4575485,4575485
2319,RunâD.M.C.,4574150,4742872
2320,James Brown,4570470,4827748
2321,Warren Zeiders,4567972,4567972
2322,DJ Ak beats,4567583,6359873
2323,Liana Flores,4565636,4565636
2324,Fabolous,4561211,5476866
2325,Monica,4561056,4639354
2326,Madcon,4560978,5453974
2327,Alexis y Fido,4559585,4638186
2328,Rick Springfield,4559276,4587649
2329,Emir Can Ä°Ärek,4558425,5558046
2330,A Great Big World,4557885,4836877
2331,Divya Kumar,4557653,6109192
2332,Los Gemelos De Sinaloa,4557576,5550154
2333,XG,4553184,5428551
2334,MC Davo,4553184,5111019
2335,Tiziano Ferro,4552723,4625836
2336,Cheap Trick,4552646,5065809
2337,Daniel Hope,4552416,4821970
2338,Against The Current,4551725,4988854
2339,Mc Tato,4550957,6597357
2340,Geolier,4548122,4857946
2341,Chani Nattan,4546364,6373045
2342,Mani Sharma,4545830,4545830
2343,Bryce Vine,4544533,5080579
2344,Dent May,4544304,4544304
2345,Aleks Syntek,4543313,4543313
2346,Luca-Dante Spadafora,4543161,4543161
2347,Adie,4541183,4821374
2348,Ananya Bhat,4541031,5181804
2349,Ben Howard,4540575,4844361
2350,Pixote,4539057,4539057
2351,Barbra Streisand,4536860,4746471
2352,Ludwig GÃ¶ransson,4535876,4621889
2353,Mukesh,4534440,4646052
2354,Niska,4533157,4982351
2355,Major RD,4522650,5116399
2356,Amanda Seyfried,4521233,4832052
2357,Ranjith Govind,4521083,4521083
2358,Tedua,4519147,4801605
2359,Luther Vandross,4518328,4588523
2360,MERO,4516990,4642530
2361,ZHU,4514320,4557035
2362,jnhygs,4514098,4514098
2363,Ray LaMontagne,4514024,4531499
2364,Poison,4511065,4514172
2365,Four Tet,4510844,5925530
2366,JosÃ© Feliciano,4504880,4753427
2367,Wheatus,4504440,4511583
2368,PnB Rock,4503706,5350593
2369,DYSTINCT,4503633,5019225
2370,Vegedream,4500192,4898402
2371,Nadson O Ferinha,4500192,4510327
2372,Kanishk Seth,4496543,4636769
2373,Vicentico,4495815,4515358
2374,LIZOT,4495015,4874944
2375,Peter Plate,4495015,4495015
2376,Showtek,4494361,4926998
2377,Blind Melon,4492763,4543085
2378,Mustafa Zahid,4489068,4489068
2379,Dan Caplen,4488056,4639521
2380,fam0uz,4487261,4511435
2381,Yovie Widianto,4482076,5335015
2382,Hypaton,4479350,4830949
2383,Dybbukk,4479278,5438489
2384,Carpenters,4477918,4605437
2385,Disco Lines,4476702,4894882
2386,Ulf Leo Sommer,4475987,4475987
2387,Staind,4474988,4867240
2388,Vicetone,4473206,4694092
2389,Ben&Ben,4472921,5059186
2390,Olivia O'Brien,4472778,5363511
2391,Shiraz Uppal,4471924,5292492
2392,Julien Marchal,4471426,5336898
2393,RubÃ©n Blades,4469863,4538678
2394,Aloe Blacc,4465470,4889570
2395,Kapil Kapilan,4462433,4462433
2396,Kontra K,4462010,4481358
2397,Ali Sethi,4461658,5697972
2398,Pouya,4454776,4584951
2399,Ayparia,4453028,5782673
2400,t.A.T.u.,4452888,4906555
2401,Xanemusic,4451352,9445482
2402,Nina Chuba,4450864,5671256
2403,Fran C,4449818,4863720
2404,Night Lovell,4448913,4668037
2405,Sophie and the Giants,4445924,5528305
2406,ZÃ© Vaqueiro,4445716,5470612
2407,Otto Knows,4442806,4699382
2408,Ravi Basrur,4436115,4969465
2409,Lucas & Steve,4431792,5293950
2410,Harish Raghavendra,4430287,4501874
2411,MÅnia,4429740,4429740
2412,Blue Swede,4428442,5080070
2413,Gorgon City,4427623,4688042
2414,SXMPRA,4426124,5108927
2415,Hamza,4425579,5520810
2416,Ikka,4425307,5328895
2417,Srinivas,4420012,4421910
2418,MÃ½a,4418997,4959677
2419,Take That,4418862,5001981
2420,Toni Braxton,4418862,4794806
2421,Rich Music LTD,4418118,4668037
2422,Madan Mohan,4417780,4417780
2423,Snakehips,4416767,6435806
2424,Shae Gill,4416497,5260900
2425,Tay-K,4415620,4718738
2426,Waylon Jennings,4414811,4597628
2427,Shoti,4413599,4758745
2428,JoÃ£o Bosco & Vinicius,4408832,4408832
2429,Djavan,4408095,4408095
2430,Fedez,4407894,4767763
2431,CHVRCHES,4403219,5098789
2432,DJ Yuri Martins,4401888,5113640
2433,Salt-N-Pepa,4399893,4445023
2434,Skank,4398035,4398035
2435,Dhibu Ninan Thomas,4397703,4406423
2436,Manan Bhardwaj,4397041,4480353
2437,Jon Secada,4392941,4789785
2438,j-hope,4392348,10803011
2439,Joy Division,4392150,4413666
2440,Pinguini Tattici Nucleari,4391952,4635688
2441,La T y La M,4391293,5215379
2442,Modest Mouse,4387676,4648070
2443,Afro Bros,4384006,4511287
2444,thiarajxtt,4383940,5123659
2445,Mr Eazi,4383417,5005526
2446,Twista,4379827,4379827
2447,Naughty Boy,4377548,4717299
2448,Kizz Daniel,4374432,4805607
2449,Pinkfong,4371131,4393932
2450,Laura Branigan,4368807,5188828
2451,BIN,4368162,4662988
2452,DJ Scheme,4367131,4583605
2453,Molotov,4359370,4373784
2454,Hande Yener,4359306,4450724
2455,TWISTED,4357455,8195322
2456,Julio Iglesias,4353126,4434329
2457,I Prevail,4352808,4685946
2458,PNL,4349511,4885974
2459,Damas Gratis,4349068,4661368
2460,Baby Bash,4347930,4409971
2461,Yellowcard,4346982,4767385
2462,Dj Chetas,4345530,4945946
2463,Shruti Pathak,4345467,5422202
2464,ANOTR,4342004,4565636
2465,Meat Loaf,4340434,4944940
2466,La Sonora Dinamita,4338616,4360841
2467,NO1-NOAH,4335550,4634441
2468,lucaf.,4335550,4792389
2469,Sebastian Ingrosso,4334551,4442806
2470,Puddle Of Mudd,4331871,4331871
2471,Headie One,4327832,5729948
2472,Spandau Ballet,4325602,4328825
2473,Rkomi,4322636,4521904
2474,Imogen Heap,4318817,4318817
2475,Annalisa,4318633,4702214
2476,Travis Tritt,4318141,4596505
2477,LegiÃ£o Urbana,4318080,4318080
2478,Agust D,4315441,8823983
2479,Seu Jorge,4312748,4312748
2480,Drowning Pool,4309452,4309452
2481,Onda Sabanera,4306896,4679162
2482,Mura Masa,4305378,4790556
2483,SG Lewis,4298481,5053596
2484,Grupo Recluta,4297878,5750882
2485,Chalino Sanchez,4296192,4331248
2486,Styx,4295710,4375989
2487,Kris Kristofferson,4294989,4294989
2488,Tierry,4293968,4293968
2489,Ritviz,4292828,4344270
2490,Merk & Kremont,4292348,4412388
2491,Parson James,4291689,4293608
2492,Christopher Jackson,4286251,4286251
2493,Rush,4285059,4285059
2494,YBN Nahmir,4281434,4684202
2495,JosÃ© Luis Perales,4279952,4361097
2496,Olamide,4279241,4301258
2497,Shalmali Kholgade,4277053,4717659
2498,La Receta,4276935,4401754
2499,Violet Days,4274633,4974853
